method,assay,round,bin,MCC
rf,NR-AR,6,1,0.8361301035252265
rf,NR-AR,7,0.4,0.17461915099243125
rf,NR-AR,7,0.6,0.7184706633509103
rf,NR-AR,7,1,0.8361301035252265
rf,NR-AR,8,0.4,0.2545584412271571
rf,NR-AR,8,0.6,0.7184706633509103
rf,NR-AR,8,1,0.8361301035252265
rf,NR-AR,9,0.4,0.17461915099243125
rf,NR-AR,9,0.6,0.6929271472438079
rf,NR-AR,9,1,0.8361301035252265
rf,NR-AR,10,0.4,0.2545584412271571
rf,NR-AR,10,0.6,0.6876520809454554
rf,NR-AR,10,1,0.8361301035252265
rf,NR-AR,11,0.4,0.0
rf,NR-AR,11,0.6,0.7184706633509103
rf,NR-AR,11,1,0.8361301035252265
rf,NR-AR,12,0.4,0.0
rf,NR-AR,12,0.6,0.6613790234352991
rf,NR-AR,12,1,0.8361301035252265
rf,NR-AR,13,0.4,0.2545584412271571
rf,NR-AR,13,0.6,0.7184706633509103
rf,NR-AR,13,1,0.8361301035252265
rf,NR-AR,14,0.4,0.17461915099243125
rf,NR-AR,14,0.6,0.6876520809454554
rf,NR-AR,14,1,0.8361301035252265
rf,NR-AR,15,0.4,0.0
rf,NR-AR,15,0.6,0.6929271472438079
rf,NR-AR,15,1,0.8361301035252265
rf,NR-AR,16,0.4,0.17461915099243125
rf,NR-AR,16,0.6,0.6876520809454554
rf,NR-AR,16,1,0.8361301035252265
rf,NR-AR,17,0.4,0.2545584412271571
rf,NR-AR,17,0.6,0.6613790234352991
rf,NR-AR,17,1,0.8361301035252265
rf,NR-AR,18,0.4,0.0
rf,NR-AR,18,0.6,0.6929271472438079
rf,NR-AR,18,1,0.8361301035252265
rf,NR-AR,19,0.4,0.2545584412271571
rf,NR-AR,19,0.6,0.6876520809454554
rf,NR-AR,19,1,0.8361301035252265
rf,NR-AR-LBD,0,0.4,0.0
rf,NR-AR-LBD,0,0.6,0.5450034937809307
rf,NR-AR-LBD,0,1,0.9550184822858339
rf,NR-AR-LBD,1,0.4,0.0
rf,NR-AR-LBD,1,0.6,0.5450034937809307
rf,NR-AR-LBD,1,1,0.9550184822858339
rf,NR-AR-LBD,2,0.4,0.0
rf,NR-AR-LBD,2,0.6,0.5604255005517594
rf,NR-AR-LBD,2,1,0.9550184822858339
rf,NR-AR-LBD,3,0.4,0.0
rf,NR-AR-LBD,3,0.6,0.5604255005517594
rf,NR-AR-LBD,3,1,0.9550184822858339
rf,NR-AR-LBD,4,0.4,0.0
rf,NR-AR-LBD,4,0.6,0.5604255005517594
rf,NR-AR-LBD,4,1,0.9550184822858339
rf,NR-AR-LBD,5,0.4,0.0
rf,NR-AR-LBD,5,0.6,0.5450034937809307
rf,NR-AR-LBD,5,1,0.9550184822858339
rf,NR-AR-LBD,6,0.4,0.0
rf,NR-AR-LBD,6,0.6,0.5604255005517594
rf,NR-AR-LBD,6,1,0.9550184822858339
rf,NR-AR-LBD,7,0.4,0.0
rf,NR-AR-LBD,7,0.6,0.5604255005517594
rf,NR-AR-LBD,7,1,0.9550184822858339
rf,NR-AR-LBD,8,0.4,0.0
rf,NR-AR-LBD,8,0.6,0.5604255005517594
rf,NR-AR-LBD,8,1,0.9550184822858339
rf,NR-AR-LBD,9,0.4,0.0
rf,NR-AR-LBD,9,0.6,0.5604255005517594
rf,NR-AR-LBD,9,1,0.9550184822858339
rf,NR-AR-LBD,10,0.4,0.0
rf,NR-AR-LBD,10,0.6,0.5604255005517594
rf,NR-AR-LBD,10,1,0.9550184822858339
rf,NR-AR-LBD,11,0.4,0.0
rf,NR-AR-LBD,11,0.6,0.5450034937809307
rf,NR-AR-LBD,11,1,0.9550184822858339
rf,NR-AR-LBD,12,0.4,0.0
rf,NR-AR-LBD,12,0.6,0.5604255005517594
rf,NR-AR-LBD,12,1,0.9550184822858339
rf,NR-AR-LBD,13,0.4,0.0
rf,NR-AR-LBD,13,0.6,0.5450034937809307
rf,NR-AR-LBD,13,1,0.9550184822858339
rf,NR-AR-LBD,14,0.4,0.0
rf,NR-AR-LBD,14,0.6,0.5604255005517594
rf,NR-AR-LBD,14,1,0.9550184822858339
rf,NR-AR-LBD,15,0.4,0.0
rf,NR-AR-LBD,15,0.6,0.5306653835734347
rf,NR-AR-LBD,15,1,0.9550184822858339
rf,NR-AR-LBD,16,0.4,0.0
rf,NR-AR-LBD,16,0.6,0.5604255005517594
rf,NR-AR-LBD,16,1,0.9550184822858339
rf,NR-AR-LBD,17,0.4,0.0
rf,NR-AR-LBD,17,0.6,0.5450034937809307
rf,NR-AR-LBD,17,1,0.9550184822858339
rf,NR-AR-LBD,18,0.4,0.0
rf,NR-AR-LBD,18,0.6,0.5604255005517594
rf,NR-AR-LBD,18,1,0.9550184822858339
rf,NR-AR-LBD,19,0.4,0.0
rf,NR-AR-LBD,19,0.6,0.5450034937809307
rf,NR-AR-LBD,19,1,0.9550184822858339
rf,NR-AhR,0,0.4,0.45201107150359826
rf,NR-AhR,0,0.6,0.45996363787399397
rf,NR-AhR,0,1,0.655109651712139
rf,NR-AhR,1,0.4,0.4669394753256484
rf,NR-AhR,1,0.6,0.4540230101846519
rf,NR-AhR,1,1,0.711821967296557
rf,NR-AhR,2,0.4,0.4481422356675381
rf,NR-AhR,2,0.6,0.46858876065292726
rf,NR-AhR,2,1,0.655109651712139
rf,NR-AhR,3,0.4,0.48154795090366204
rf,NR-AhR,3,0.6,0.4730143766757124
rf,NR-AhR,3,1,0.655109651712139
rf,NR-AhR,4,0.4,0.48154795090366204
rf,NR-AhR,4,0.6,0.477518708732224
rf,NR-AhR,4,1,0.655109651712139
rf,NR-AhR,5,0.4,0.5098895759857994
rf,NR-AhR,5,0.6,0.4437135544357229
rf,NR-AhR,5,1,0.655109651712139
rf,NR-AhR,6,0.4,0.4562582101144605
rf,NR-AhR,6,0.6,0.4821044150066358
rf,NR-AhR,6,1,0.711821967296557
rf,NR-AhR,7,0.4,0.4709522598533367
rf,NR-AhR,7,0.6,0.4787221753035274
rf,NR-AhR,7,1,0.655109651712139
rf,NR-AhR,8,0.4,0.4669394753256484
rf,NR-AhR,8,0.6,0.45162435692761793
rf,NR-AhR,8,1,0.655109651712139
rf,NR-AhR,9,0.4,0.45201107150359826
rf,NR-AhR,9,0.6,0.477518708732224
rf,NR-AhR,9,1,0.655109651712139
rf,NR-AhR,10,0.4,0.45201107150359826
rf,NR-AhR,10,0.6,0.4540230101846519
rf,NR-AhR,10,1,0.655109651712139
rf,NR-AhR,11,0.4,0.4958581420939722
rf,NR-AhR,11,0.6,0.4787221753035274
rf,NR-AhR,11,1,0.7394179894179894
rf,NR-AhR,12,0.4,0.4669394753256484
rf,NR-AhR,12,0.6,0.4540230101846519
rf,NR-AhR,12,1,0.655109651712139
rf,NR-AhR,13,0.4,0.4926333311837082
rf,NR-AhR,13,0.6,0.4583639655557177
rf,NR-AhR,13,1,0.655109651712139
rf,NR-AhR,14,0.4,0.48534889479565224
rf,NR-AhR,14,0.6,0.48315451112120256
rf,NR-AhR,14,1,0.655109651712139
rf,NR-AhR,15,0.4,0.4669394753256484
rf,NR-AhR,15,0.6,0.46858876065292726
rf,NR-AhR,15,1,0.655109651712139
rf,NR-AhR,16,0.4,0.45201107150359826
rf,NR-AhR,16,0.6,0.4672791537483483
rf,NR-AhR,16,1,0.655109651712139
rf,NR-AhR,17,0.4,0.44124561946758856
rf,NR-AhR,17,0.6,0.48315451112120256
rf,NR-AhR,17,1,0.655109651712139
rf,NR-AhR,18,0.4,0.48154795090366204
rf,NR-AhR,18,0.6,0.46858876065292726
rf,NR-AhR,18,1,0.655109651712139
rf,NR-AhR,19,0.4,0.4958581420939722
rf,NR-AhR,19,0.6,0.477518708732224
rf,NR-AhR,19,1,0.655109651712139
rf,NR-ER,0,0.4,-0.015161379986920973
rf,NR-ER,0,0.6,0.39336457756470744
rf,NR-ER,0,1,0.5071078286542183
rf,NR-ER,1,0.4,-0.015161379986920973
rf,NR-ER,1,0.6,0.3613137671389312
rf,NR-ER,1,1,0.5071078286542183
rf,NR-ER,2,0.4,-0.015161379986920973
rf,NR-ER,2,0.6,0.37323699406310606
rf,NR-ER,2,1,0.5071078286542183
rf,NR-ER,3,0.4,-0.015161379986920973
rf,NR-ER,3,0.6,0.37323699406310606
rf,NR-ER,3,1,0.5071078286542183
rf,NR-ER,4,0.4,-0.015161379986920973
rf,NR-ER,4,0.6,0.37323699406310606
rf,NR-ER,4,1,0.5071078286542183
rf,NR-ER,5,0.4,-0.015161379986920973
rf,NR-ER,5,0.6,0.39336457756470744
rf,NR-ER,5,1,0.5071078286542183
rf,NR-ER,6,0.4,-0.015161379986920973
rf,NR-ER,6,0.6,0.35018938496352786
rf,NR-ER,6,1,0.5071078286542183
rf,NR-ER,7,0.4,-0.015161379986920973
rf,NR-ER,7,0.6,0.40609381623256413
rf,NR-ER,7,1,0.5071078286542183
rf,NR-ER,8,0.4,-0.015161379986920973
rf,NR-ER,8,0.6,0.40609381623256413
rf,NR-ER,8,1,0.5071078286542183
rf,NR-ER,9,0.4,-0.015161379986920973
rf,NR-ER,9,0.6,0.3999334978184427
rf,NR-ER,9,1,0.5071078286542183
rf,NR-ER,10,0.4,-0.015161379986920973
rf,NR-ER,10,0.6,0.3613137671389312
rf,NR-ER,10,1,0.5071078286542183
rf,NR-ER,11,0.4,-0.0214645217547479
rf,NR-ER,11,0.6,0.36525372132642686
rf,NR-ER,11,1,0.4832871313810011
rf,NR-ER,12,0.4,-0.015161379986920973
rf,NR-ER,12,0.6,0.39336457756470744
rf,NR-ER,12,1,0.4832871313810011
rf,NR-ER,13,0.4,-0.0214645217547479
rf,NR-ER,13,0.6,0.3523371056406955
rf,NR-ER,13,1,0.5071078286542183
rf,NR-ER,14,0.4,-0.0214645217547479
rf,NR-ER,14,0.6,0.41279691744227254
rf,NR-ER,14,1,0.5071078286542183
rf,NR-ER,15,0.4,-0.015161379986920973
rf,NR-ER,15,0.6,0.37038208369639253
rf,NR-ER,15,1,0.5071078286542183
rf,NR-ER,16,0.4,-0.0214645217547479
rf,NR-ER,16,0.6,0.37323699406310606
rf,NR-ER,16,1,0.5071078286542183
rf,NR-ER,17,0.4,-0.0214645217547479
rf,NR-ER,17,0.6,0.3613137671389312
rf,NR-ER,17,1,0.5071078286542183
rf,NR-ER,18,0.4,-0.015161379986920973
rf,NR-ER,18,0.6,0.39336457756470744
rf,NR-ER,18,1,0.5071078286542183
rf,NR-ER,19,0.4,-0.015161379986920973
rf,NR-ER,19,0.6,0.38149315120290017
rf,NR-ER,19,1,0.5071078286542183
rf,NR-ER-LBD,0,0.4,0.0
rf,NR-ER-LBD,0,0.6,0.6591646012965457
rf,NR-ER-LBD,0,1,0.7497595162100972
rf,NR-ER-LBD,1,0.4,0.0
rf,NR-ER-LBD,1,0.6,0.625669516107664
rf,NR-ER-LBD,1,1,0.7497595162100972
rf,NR-ER-LBD,2,0.4,0.0
rf,NR-ER-LBD,2,0.6,0.6203774666377417
rf,NR-ER-LBD,2,1,0.7497595162100972
rf,NR-ER-LBD,3,0.4,0.0
rf,NR-ER-LBD,3,0.6,0.6591646012965457
rf,NR-ER-LBD,3,1,0.7114832535885167
rf,NR-ER-LBD,4,0.4,0.0
rf,NR-ER-LBD,4,0.6,0.6418368462550025
rf,NR-ER-LBD,4,1,0.7114832535885167
rf,NR-ER-LBD,5,0.4,0.0
rf,NR-ER-LBD,5,0.6,0.5982703066537642
rf,NR-ER-LBD,5,1,0.7497595162100972
rf,NR-ER-LBD,6,0.4,-0.006707256599405379
rf,NR-ER-LBD,6,0.6,0.6418368462550025
rf,NR-ER-LBD,6,1,0.6882761676352083
rf,NR-ER-LBD,7,0.4,0.0
rf,NR-ER-LBD,7,0.6,0.5982703066537642
rf,NR-ER-LBD,7,1,0.7497595162100972
rf,NR-ER-LBD,8,0.4,0.0
rf,NR-ER-LBD,8,0.6,0.6162765822846492
rf,NR-ER-LBD,8,1,0.6491576051565394
rf,NR-ER-LBD,9,0.4,-0.006707256599405379
rf,NR-ER-LBD,9,0.6,0.5982703066537642
rf,NR-ER-LBD,9,1,0.6882761676352083
rf,NR-ER-LBD,10,0.4,0.0
rf,NR-ER-LBD,10,0.6,0.5982703066537642
rf,NR-ER-LBD,10,1,0.7497595162100972
rf,NR-ER-LBD,11,0.4,0.0
rf,NR-ER-LBD,11,0.6,0.6627048479143015
rf,NR-ER-LBD,11,1,0.7114832535885167
rf,NR-ER-LBD,12,0.4,0.0
rf,NR-ER-LBD,12,0.6,0.6203774666377417
rf,NR-ER-LBD,12,1,0.7497595162100972
rf,NR-ER-LBD,13,0.4,0.0
rf,NR-ER-LBD,13,0.6,0.6418368462550025
rf,NR-ER-LBD,13,1,0.6882761676352083
rf,NR-ER-LBD,14,0.4,0.0
rf,NR-ER-LBD,14,0.6,0.5815903319789378
rf,NR-ER-LBD,14,1,0.6491576051565394
rf,NR-ER-LBD,15,0.4,0.0
rf,NR-ER-LBD,15,0.6,0.6203774666377417
rf,NR-ER-LBD,15,1,0.6882761676352083
rf,NR-ER-LBD,16,0.4,0.0
rf,NR-ER-LBD,16,0.6,0.6039572565815289
rf,NR-ER-LBD,16,1,0.6491576051565394
rf,NR-ER-LBD,17,0.4,0.0
rf,NR-ER-LBD,17,0.6,0.6162765822846492
rf,NR-ER-LBD,17,1,0.6882761676352083
rf,NR-ER-LBD,18,0.4,0.0
rf,NR-ER-LBD,18,0.6,0.6418368462550025
rf,NR-ER-LBD,18,1,0.7497595162100972
rf,NR-ER-LBD,19,0.4,0.0
rf,NR-ER-LBD,19,0.6,0.5982703066537642
rf,NR-ER-LBD,19,1,0.6882761676352083
rf,NR-PPAR-gamma,0,0.4,0.0
rf,NR-PPAR-gamma,0,0.6,0.47613648245108164
rf,NR-PPAR-gamma,0,1,1.0
rf,NR-PPAR-gamma,1,0.4,0.32764705969181035
rf,NR-PPAR-gamma,1,0.6,0.4503960386647904
rf,NR-PPAR-gamma,1,1,1.0
rf,NR-PPAR-gamma,2,0.4,0.0
rf,NR-PPAR-gamma,2,0.6,0.357103573821454
rf,NR-PPAR-gamma,2,1,1.0
rf,NR-PPAR-gamma,3,0.4,0.0
rf,NR-PPAR-gamma,3,0.6,0.41946670841055633
rf,NR-PPAR-gamma,3,1,1.0
rf,NR-PPAR-gamma,4,0.4,0.0
rf,NR-PPAR-gamma,4,0.6,0.357103573821454
rf,NR-PPAR-gamma,4,1,1.0
rf,NR-PPAR-gamma,5,0.4,0.23143693898687326
rf,NR-PPAR-gamma,5,0.6,0.3879115682278742
rf,NR-PPAR-gamma,5,1,1.0
rf,NR-PPAR-gamma,6,0.4,0.0
rf,NR-PPAR-gamma,6,0.6,0.357103573821454
rf,NR-PPAR-gamma,6,1,0.4945054945054945
rf,NR-PPAR-gamma,7,0.4,0.0
rf,NR-PPAR-gamma,7,0.6,0.357103573821454
rf,NR-PPAR-gamma,7,1,1.0
rf,NR-PPAR-gamma,8,0.4,0.0
rf,NR-PPAR-gamma,8,0.6,0.357103573821454
rf,NR-PPAR-gamma,8,1,1.0
rf,NR-PPAR-gamma,9,0.4,0.0
rf,NR-PPAR-gamma,9,0.6,0.4503960386647904
rf,NR-PPAR-gamma,9,1,1.0
rf,NR-PPAR-gamma,10,0.4,0.15737096193074918
rf,NR-PPAR-gamma,10,0.6,0.357103573821454
rf,NR-PPAR-gamma,10,1,1.0
rf,NR-PPAR-gamma,11,0.4,0.0
rf,NR-PPAR-gamma,11,0.6,0.357103573821454
rf,NR-PPAR-gamma,11,1,1.0
rf,NR-PPAR-gamma,12,0.4,-0.009115678122021265
rf,NR-PPAR-gamma,12,0.6,0.41946670841055633
rf,NR-PPAR-gamma,12,1,1.0
rf,NR-PPAR-gamma,13,0.4,0.0
rf,NR-PPAR-gamma,13,0.6,0.41946670841055633
rf,NR-PPAR-gamma,13,1,1.0
rf,NR-PPAR-gamma,14,0.4,0.0
rf,NR-PPAR-gamma,14,0.6,0.357103573821454
rf,NR-PPAR-gamma,14,1,1.0
rf,NR-PPAR-gamma,15,0.4,0.0
rf,NR-PPAR-gamma,15,0.6,0.41946670841055633
rf,NR-PPAR-gamma,15,1,1.0
rf,NR-PPAR-gamma,16,0.4,0.0
rf,NR-PPAR-gamma,16,0.6,0.357103573821454
rf,NR-PPAR-gamma,16,1,1.0
rf,NR-PPAR-gamma,17,0.4,0.0
rf,NR-PPAR-gamma,17,0.6,0.41946670841055633
rf,NR-PPAR-gamma,17,1,1.0
rf,NR-PPAR-gamma,18,0.4,-0.009115678122021265
rf,NR-PPAR-gamma,18,0.6,0.357103573821454
rf,NR-PPAR-gamma,18,1,1.0
rf,NR-PPAR-gamma,19,0.4,0.0
rf,NR-PPAR-gamma,19,0.6,0.3321357365781687
rf,NR-PPAR-gamma,19,1,1.0
rf,SR-ARE,0,0.4,0.2797187577228942
rf,SR-ARE,0,0.6,0.4195553710745966
rf,SR-ARE,0,1,0.5848508275317493
rf,SR-ARE,1,0.4,0.272145624035918
rf,SR-ARE,1,0.6,0.4692568833907034
rf,SR-ARE,1,1,0.6604623831160721
rf,SR-ARE,2,0.4,0.2208695665225343
rf,SR-ARE,2,0.6,0.4370559699785376
rf,SR-ARE,2,1,0.6335540838852097
rf,SR-ARE,3,0.4,0.20624793701257899
rf,SR-ARE,3,0.6,0.4410316427300895
rf,SR-ARE,3,1,0.6120087851730269
rf,SR-ARE,4,0.4,0.21340027955454932
rf,SR-ARE,4,0.6,0.4080588969230282
rf,SR-ARE,4,1,0.5848508275317493
rf,SR-ARE,5,0.4,0.18174565611793964
rf,SR-ARE,5,0.6,0.4144722006592379
rf,SR-ARE,5,1,0.5848508275317493
rf,SR-ARE,6,0.4,0.21284518119712076
rf,SR-ARE,6,0.6,0.4532750536518625
rf,SR-ARE,6,1,0.5337998103164276
rf,SR-ARE,7,0.4,0.22172573887366304
rf,SR-ARE,7,0.6,0.4094943710364827
rf,SR-ARE,7,1,0.6802420250589969
rf,SR-ARE,8,0.4,0.23664609554773477
rf,SR-ARE,8,0.6,0.45849092414782094
rf,SR-ARE,8,1,0.6335540838852097
rf,SR-ARE,9,0.4,0.2631660767827201
rf,SR-ARE,9,0.6,0.42582655540692876
rf,SR-ARE,9,1,0.5848508275317493
rf,SR-ARE,10,0.4,0.18904426684650677
rf,SR-ARE,10,0.6,0.45849092414782094
rf,SR-ARE,10,1,0.6335540838852097
rf,SR-ARE,11,0.4,0.20516010784255503
rf,SR-ARE,11,0.6,0.4046178026318877
rf,SR-ARE,11,1,0.5848508275317493
rf,SR-ARE,12,0.4,0.204622975483528
rf,SR-ARE,12,0.6,0.44816491515945794
rf,SR-ARE,12,1,0.5848508275317493
rf,SR-ARE,13,0.4,0.27335488641800965
rf,SR-ARE,13,0.6,0.4600916161018948
rf,SR-ARE,13,1,0.5848508275317493
rf,SR-ARE,14,0.4,0.272145624035918
rf,SR-ARE,14,0.6,0.4300552426907518
rf,SR-ARE,14,1,0.5848508275317493
rf,SR-ARE,15,0.4,0.22861692014772253
rf,SR-ARE,15,0.6,0.4694941373251874
rf,SR-ARE,15,1,0.5337998103164276
rf,SR-ARE,16,0.4,0.20516010784255503
rf,SR-ARE,16,0.6,0.41594739447910656
rf,SR-ARE,16,1,0.561121360386812
rf,SR-ARE,17,0.4,0.19778665989615493
rf,SR-ARE,17,0.6,0.41594739447910656
rf,SR-ARE,17,1,0.5848508275317493
rf,SR-ARE,18,0.4,0.22083469469924896
rf,SR-ARE,18,0.6,0.4692568833907034
rf,SR-ARE,18,1,0.5848508275317493
rf,SR-ARE,19,0.4,0.23664609554773477
rf,SR-ARE,19,0.6,0.4581267951641257
rf,SR-ARE,19,1,0.6335540838852097
rf,SR-ATAD5,0,0.4,0.12043827395463523
rf,SR-ATAD5,0,0.6,0.21864622091105354
rf,SR-ATAD5,0,1,-0.006881838191787123
rf,SR-ATAD5,1,0.4,0.0
rf,SR-ATAD5,1,0.6,0.2792799035688609
rf,SR-ATAD5,1,1,-0.006881838191787123
rf,SR-ATAD5,2,0.4,-0.01052183423546159
rf,SR-ATAD5,2,0.6,0.2626120372839711
rf,SR-ATAD5,2,1,-0.006881838191787123
rf,SR-ATAD5,3,0.4,0.12043827395463523
rf,SR-ATAD5,3,0.6,0.2626120372839711
rf,SR-ATAD5,3,1,-0.006881838191787123
rf,SR-ATAD5,4,0.4,-0.01052183423546159
rf,SR-ATAD5,4,0.6,0.2481603573565372
rf,SR-ATAD5,4,1,-0.006881838191787123
rf,SR-ATAD5,5,0.4,0.12043827395463523
rf,SR-ATAD5,5,0.6,0.23456224308063103
rf,SR-ATAD5,5,1,-0.006881838191787123
rf,SR-ATAD5,6,0.4,0.20294882109739473
rf,SR-ATAD5,6,0.6,0.2481603573565372
rf,SR-ATAD5,6,1,-0.006881838191787123
rf,SR-ATAD5,7,0.4,0.12043827395463523
rf,SR-ATAD5,7,0.6,0.20504999852697472
rf,SR-ATAD5,7,1,-0.006881838191787123
rf,SR-ATAD5,8,0.4,0.20294882109739473
rf,SR-ATAD5,8,0.6,0.21864622091105354
rf,SR-ATAD5,8,1,-0.006881838191787123
rf,SR-ATAD5,9,0.4,0.20294882109739473
rf,SR-ATAD5,9,0.6,0.2626120372839711
rf,SR-ATAD5,9,1,-0.006881838191787123
rf,SR-ATAD5,10,0.4,0.25577083338766887
rf,SR-ATAD5,10,0.6,0.20504999852697472
rf,SR-ATAD5,10,1,-0.006881838191787123
rf,SR-ATAD5,11,0.4,0.12043827395463523
rf,SR-ATAD5,11,0.6,0.2626120372839711
rf,SR-ATAD5,11,1,-0.006881838191787123
rf,SR-ATAD5,12,0.4,0.12043827395463523
rf,SR-ATAD5,12,0.6,0.2626120372839711
rf,SR-ATAD5,12,1,-0.006881838191787123
rf,SR-ATAD5,13,0.4,0.20294882109739473
rf,SR-ATAD5,13,0.6,0.23545715862694655
rf,SR-ATAD5,13,1,-0.006881838191787123
rf,SR-ATAD5,14,0.4,0.20294882109739473
rf,SR-ATAD5,14,0.6,0.2481603573565372
rf,SR-ATAD5,14,1,-0.006881838191787123
rf,SR-ATAD5,15,0.4,-0.01052183423546159
rf,SR-ATAD5,15,0.6,0.2626120372839711
rf,SR-ATAD5,15,1,-0.006881838191787123
rf,SR-ATAD5,16,0.4,0.09234486171960049
rf,SR-ATAD5,16,0.6,0.2988294843444771
rf,SR-ATAD5,16,1,-0.006881838191787123
rf,SR-ATAD5,17,0.4,-0.01052183423546159
rf,SR-ATAD5,17,0.6,0.2626120372839711
rf,SR-ATAD5,17,1,-0.006881838191787123
rf,SR-ATAD5,18,0.4,0.12043827395463523
rf,SR-ATAD5,18,0.6,0.23456224308063103
rf,SR-ATAD5,18,1,-0.006881838191787123
rf,SR-ATAD5,19,0.4,0.12043827395463523
rf,SR-ATAD5,19,0.6,0.2481603573565372
rf,SR-ATAD5,19,1,-0.006881838191787123
rf,SR-HSE,0,0.4,0.23664526591419935
rf,SR-HSE,0,0.6,0.42077612788085866
rf,SR-HSE,0,1,0.4418575508442684
rf,SR-HSE,1,0.4,0.23664526591419935
rf,SR-HSE,1,0.6,0.42077612788085866
rf,SR-HSE,1,1,0.4418575508442684
rf,SR-HSE,2,0.4,0.2701600639241219
rf,SR-HSE,2,0.6,0.449102486965177
rf,SR-HSE,2,1,0.4418575508442684
rf,SR-HSE,3,0.4,0.2701600639241219
rf,SR-HSE,3,0.6,0.42077612788085866
rf,SR-HSE,3,1,0.4418575508442684
rf,SR-HSE,4,0.4,0.23664526591419935
rf,SR-HSE,4,0.6,0.42077612788085866
rf,SR-HSE,4,1,0.4418575508442684
rf,SR-HSE,5,0.4,0.23664526591419935
rf,SR-HSE,5,0.6,0.449102486965177
rf,SR-HSE,5,1,0.4418575508442684
rf,SR-HSE,6,0.4,0.23664526591419935
rf,SR-HSE,6,0.6,0.3966737769511518
rf,SR-HSE,6,1,0.4418575508442684
rf,SR-HSE,7,0.4,0.2701600639241219
rf,SR-HSE,7,0.6,0.42077612788085866
rf,SR-HSE,7,1,0.4418575508442684
rf,SR-HSE,8,0.4,0.23664526591419935
rf,SR-HSE,8,0.6,0.42077612788085866
rf,SR-HSE,8,1,0.4418575508442684
rf,SR-HSE,9,0.4,0.23664526591419935
rf,SR-HSE,9,0.6,0.42077612788085866
rf,SR-HSE,9,1,0.4418575508442684
rf,SR-HSE,10,0.4,0.2701600639241219
rf,SR-HSE,10,0.6,0.42077612788085866
rf,SR-HSE,10,1,0.4418575508442684
rf,SR-HSE,11,0.4,0.2701600639241219
rf,SR-HSE,11,0.6,0.3966737769511518
rf,SR-HSE,11,1,0.4418575508442684
rf,SR-HSE,12,0.4,0.23664526591419935
rf,SR-HSE,12,0.6,0.42077612788085866
rf,SR-HSE,12,1,0.4418575508442684
rf,SR-HSE,13,0.4,0.2701600639241219
rf,SR-HSE,13,0.6,0.42077612788085866
rf,SR-HSE,13,1,0.4418575508442684
rf,SR-HSE,14,0.4,0.23664526591419935
rf,SR-HSE,14,0.6,0.42077612788085866
rf,SR-HSE,14,1,0.4418575508442684
rf,SR-HSE,15,0.4,0.2701600639241219
rf,SR-HSE,15,0.6,0.42077612788085866
rf,SR-HSE,15,1,0.4418575508442684
rf,SR-HSE,16,0.4,0.2701600639241219
rf,SR-HSE,16,0.6,0.42077612788085866
rf,SR-HSE,16,1,0.4418575508442684
rf,SR-HSE,17,0.4,0.2701600639241219
rf,SR-HSE,17,0.6,0.42077612788085866
rf,SR-HSE,17,1,0.4418575508442684
rf,SR-HSE,18,0.4,0.2701600639241219
rf,SR-HSE,18,0.6,0.42077612788085866
rf,SR-HSE,18,1,0.4418575508442684
rf,SR-HSE,19,0.4,0.23664526591419935
rf,SR-HSE,19,0.6,0.42077612788085866
rf,SR-HSE,19,1,0.4418575508442684
rf,SR-MMP,0,0.4,0.35644995227697884
rf,SR-MMP,0,0.6,0.557851251113298
rf,SR-MMP,0,1,0.6093997163394389
rf,SR-MMP,1,0.4,0.31369968025120826
rf,SR-MMP,1,0.6,0.5793522845083933
rf,SR-MMP,1,1,0.6093997163394389
rf,SR-MMP,2,0.4,0.3304172255621438
rf,SR-MMP,2,0.6,0.5600490816135274
rf,SR-MMP,2,1,0.6093997163394389
rf,SR-MMP,3,0.4,0.3132657626572784
rf,SR-MMP,3,0.6,0.554023274442297
rf,SR-MMP,3,1,0.6093997163394389
rf,SR-MMP,4,0.4,0.32641812860662855
rf,SR-MMP,4,0.6,0.5637370928947987
rf,SR-MMP,4,1,0.6093997163394389
rf,SR-MMP,5,0.4,0.3017836514377249
rf,SR-MMP,5,0.6,0.548121901281204
rf,SR-MMP,5,1,0.6093997163394389
rf,SR-MMP,6,0.4,0.2963863049362783
rf,SR-MMP,6,0.6,0.554023274442297
rf,SR-MMP,6,1,0.6093997163394389
rf,SR-MMP,7,0.4,0.3348621999800165
rf,SR-MMP,7,0.6,0.5637370928947987
rf,SR-MMP,7,1,0.6093997163394389
rf,SR-MMP,8,0.4,0.31858819394556037
rf,SR-MMP,8,0.6,0.5770485025331485
rf,SR-MMP,8,1,0.6093997163394389
rf,SR-MMP,9,0.4,0.3304172255621438
rf,SR-MMP,9,0.6,0.5770485025331485
rf,SR-MMP,9,1,0.6093997163394389
rf,SR-MMP,10,0.4,0.29689322778027294
rf,SR-MMP,10,0.6,0.5662042683509543
rf,SR-MMP,10,1,0.6093997163394389
rf,SR-MMP,11,0.4,0.30743680626747305
rf,SR-MMP,11,0.6,0.5617385830125144
rf,SR-MMP,11,1,0.6093997163394389
rf,SR-MMP,12,0.4,0.31369968025120826
rf,SR-MMP,12,0.6,0.5888731978632276
rf,SR-MMP,12,1,0.6093997163394389
rf,SR-MMP,13,0.4,0.3465966420340468
rf,SR-MMP,13,0.6,0.548121901281204
rf,SR-MMP,13,1,0.6093997163394389
