method,assay,round,bin,MCC
macau,NR-ER,2,0-1,0.0
macau,NR-ER,2,2-3,-0.14484136487558028
macau,NR-ER,2,>3,0.3729310476799198
macau,NR-ER,3,0-1,0.0
macau,NR-ER,3,2-3,-0.14484136487558028
macau,NR-ER,3,>3,0.41968451506153776
macau,NR-ER,4,0-1,0.0
macau,NR-ER,4,2-3,-0.14484136487558028
macau,NR-ER,4,>3,0.37130076374116605
macau,NR-ER,5,0-1,0.0
macau,NR-ER,5,2-3,-0.14484136487558028
macau,NR-ER,5,>3,0.3829061950056717
macau,NR-ER,6,0-1,0.0
macau,NR-ER,6,2-3,-0.14484136487558028
macau,NR-ER,6,>3,0.38139990787448164
macau,NR-ER,7,0-1,0.0
macau,NR-ER,7,2-3,0.0
macau,NR-ER,7,>3,0.37130076374116605
macau,NR-ER,8,0-1,0.0
macau,NR-ER,8,2-3,-0.21320071635561044
macau,NR-ER,8,>3,0.38034850805540965
macau,NR-ER,9,0-1,0.0
macau,NR-ER,9,2-3,-0.14484136487558028
macau,NR-ER,9,>3,0.37130076374116605
macau,NR-ER,10,0-1,0.0
macau,NR-ER,10,2-3,-0.14484136487558028
macau,NR-ER,10,>3,0.40007170023027633
macau,NR-ER,11,0-1,0.0
macau,NR-ER,11,2-3,-0.14484136487558028
macau,NR-ER,11,>3,0.37130076374116605
macau,NR-ER,12,0-1,0.0
macau,NR-ER,12,2-3,-0.21320071635561044
macau,NR-ER,12,>3,0.3912738296086231
macau,NR-ER,13,0-1,0.0
macau,NR-ER,13,2-3,-0.14484136487558028
macau,NR-ER,13,>3,0.38139990787448164
macau,NR-ER,14,0-1,0.0
macau,NR-ER,14,2-3,-0.14484136487558028
macau,NR-ER,14,>3,0.36487511707658205
macau,NR-ER,15,0-1,0.0
macau,NR-ER,15,2-3,0.0
macau,NR-ER,15,>3,0.3912738296086231
macau,NR-ER,16,0-1,0.0
macau,NR-ER,16,2-3,0.0
macau,NR-ER,16,>3,0.40093727293476134
macau,NR-ER,17,0-1,0.0
macau,NR-ER,17,2-3,-0.14484136487558028
macau,NR-ER,17,>3,0.37130076374116605
macau,NR-ER,18,0-1,0.0
macau,NR-ER,18,2-3,0.0
macau,NR-ER,18,>3,0.3912738296086231
macau,NR-ER,19,0-1,0.0
macau,NR-ER,19,2-3,-0.14484136487558028
macau,NR-ER,19,>3,0.38034850805540965
macau,NR-ER-LBD,0,0-1,0.0
macau,NR-ER-LBD,0,2-3,0.0
macau,NR-ER-LBD,0,>3,0.6330725112886728
macau,NR-ER-LBD,1,0-1,0.0
macau,NR-ER-LBD,1,2-3,0.0
macau,NR-ER-LBD,1,>3,0.6469241080217357
macau,NR-ER-LBD,2,0-1,0.0
macau,NR-ER-LBD,2,2-3,0.0
macau,NR-ER-LBD,2,>3,0.6605064194014912
macau,NR-ER-LBD,3,0-1,0.0
macau,NR-ER-LBD,3,2-3,0.0
macau,NR-ER-LBD,3,>3,0.6330725112886728
macau,NR-ER-LBD,4,0-1,0.0
macau,NR-ER-LBD,4,2-3,0.0
macau,NR-ER-LBD,4,>3,0.618933718500202
macau,NR-ER-LBD,5,0-1,0.0
macau,NR-ER-LBD,5,2-3,0.0
macau,NR-ER-LBD,5,>3,0.6605064194014912
macau,NR-ER-LBD,6,0-1,0.0
macau,NR-ER-LBD,6,2-3,0.0
macau,NR-ER-LBD,6,>3,0.6469241080217357
macau,NR-ER-LBD,7,0-1,0.0
macau,NR-ER-LBD,7,2-3,0.0
macau,NR-ER-LBD,7,>3,0.6469241080217357
macau,NR-ER-LBD,8,0-1,0.0
macau,NR-ER-LBD,8,2-3,0.0
macau,NR-ER-LBD,8,>3,0.6469241080217357
macau,NR-ER-LBD,9,0-1,0.0
macau,NR-ER-LBD,9,2-3,0.0
macau,NR-ER-LBD,9,>3,0.6330725112886728
macau,NR-ER-LBD,10,0-1,0.0
macau,NR-ER-LBD,10,2-3,0.0
macau,NR-ER-LBD,10,>3,0.6478010874195614
macau,NR-ER-LBD,11,0-1,0.0
macau,NR-ER-LBD,11,2-3,0.0
macau,NR-ER-LBD,11,>3,0.6469241080217357
macau,NR-ER-LBD,12,0-1,0.0
macau,NR-ER-LBD,12,2-3,0.0
macau,NR-ER-LBD,12,>3,0.6330725112886728
macau,NR-ER-LBD,13,0-1,0.0
macau,NR-ER-LBD,13,2-3,0.0
macau,NR-ER-LBD,13,>3,0.6469241080217357
macau,NR-ER-LBD,14,0-1,0.0
macau,NR-ER-LBD,14,2-3,0.0
macau,NR-ER-LBD,14,>3,0.6605064194014912
macau,NR-ER-LBD,15,0-1,0.0
macau,NR-ER-LBD,15,2-3,0.0
macau,NR-ER-LBD,15,>3,0.6469241080217357
macau,NR-ER-LBD,16,0-1,0.0
macau,NR-ER-LBD,16,2-3,0.0
macau,NR-ER-LBD,16,>3,0.6469241080217357
macau,NR-ER-LBD,17,0-1,0.0
macau,NR-ER-LBD,17,2-3,0.0
macau,NR-ER-LBD,17,>3,0.6738356026200669
macau,NR-ER-LBD,18,0-1,0.0
macau,NR-ER-LBD,18,2-3,0.0
macau,NR-ER-LBD,18,>3,0.6605064194014912
macau,NR-ER-LBD,19,0-1,0.0
macau,NR-ER-LBD,19,2-3,0.0
macau,NR-ER-LBD,19,>3,0.6330725112886728
macau,NR-PPAR-gamma,0,0-1,0.0
macau,NR-PPAR-gamma,0,2-3,0.0
macau,NR-PPAR-gamma,0,>3,0.1166585074503364
macau,NR-PPAR-gamma,1,0-1,0.0
macau,NR-PPAR-gamma,1,2-3,0.0
macau,NR-PPAR-gamma,1,>3,0.19313938931129554
macau,NR-PPAR-gamma,2,0-1,0.0
macau,NR-PPAR-gamma,2,2-3,0.0
macau,NR-PPAR-gamma,2,>3,0.1166585074503364
macau,NR-PPAR-gamma,3,0-1,0.0
macau,NR-PPAR-gamma,3,2-3,0.0
macau,NR-PPAR-gamma,3,>3,0.19313938931129554
macau,NR-PPAR-gamma,4,0-1,0.0
macau,NR-PPAR-gamma,4,2-3,0.0
macau,NR-PPAR-gamma,4,>3,0.1166585074503364
macau,NR-PPAR-gamma,5,0-1,0.0
macau,NR-PPAR-gamma,5,2-3,0.0
macau,NR-PPAR-gamma,5,>3,0.1166585074503364
macau,NR-PPAR-gamma,6,0-1,0.0
macau,NR-PPAR-gamma,6,2-3,0.0
macau,NR-PPAR-gamma,6,>3,0.1166585074503364
macau,NR-PPAR-gamma,7,0-1,0.0
macau,NR-PPAR-gamma,7,2-3,0.0
macau,NR-PPAR-gamma,7,>3,-0.004439598029832081
macau,NR-PPAR-gamma,8,0-1,0.0
macau,NR-PPAR-gamma,8,2-3,0.0
macau,NR-PPAR-gamma,8,>3,0.1166585074503364
macau,NR-PPAR-gamma,9,0-1,0.0
macau,NR-PPAR-gamma,9,2-3,0.0
macau,NR-PPAR-gamma,9,>3,-0.004439598029832081
macau,NR-PPAR-gamma,10,0-1,0.0
macau,NR-PPAR-gamma,10,2-3,0.0
macau,NR-PPAR-gamma,10,>3,-0.004439598029832081
macau,NR-PPAR-gamma,11,0-1,0.0
macau,NR-PPAR-gamma,11,2-3,0.0
macau,NR-PPAR-gamma,11,>3,0.1166585074503364
macau,NR-PPAR-gamma,12,0-1,0.0
macau,NR-PPAR-gamma,12,2-3,0.0
macau,NR-PPAR-gamma,12,>3,0.1166585074503364
macau,NR-PPAR-gamma,13,0-1,0.0
macau,NR-PPAR-gamma,13,2-3,0.0
macau,NR-PPAR-gamma,13,>3,0.1166585074503364
macau,NR-PPAR-gamma,14,0-1,0.0
macau,NR-PPAR-gamma,14,2-3,0.0
macau,NR-PPAR-gamma,14,>3,0.19313938931129554
macau,NR-PPAR-gamma,15,0-1,0.0
macau,NR-PPAR-gamma,15,2-3,0.0
macau,NR-PPAR-gamma,15,>3,-0.004439598029832081
macau,NR-PPAR-gamma,16,0-1,0.0
macau,NR-PPAR-gamma,16,2-3,0.0
macau,NR-PPAR-gamma,16,>3,0.1166585074503364
macau,NR-PPAR-gamma,17,0-1,0.0
macau,NR-PPAR-gamma,17,2-3,0.0
macau,NR-PPAR-gamma,17,>3,0.1166585074503364
macau,NR-PPAR-gamma,18,0-1,0.0
macau,NR-PPAR-gamma,18,2-3,0.0
macau,NR-PPAR-gamma,18,>3,0.1166585074503364
macau,NR-PPAR-gamma,19,0-1,0.0
macau,NR-PPAR-gamma,19,2-3,0.0
macau,NR-PPAR-gamma,19,>3,-0.004439598029832081
macau,SR-ARE,0,0-1,0.37452203223474856
macau,SR-ARE,0,2-3,0.5345224838248488
macau,SR-ARE,0,>3,0.5264497648287838
macau,SR-ARE,1,0-1,0.45382302165887645
macau,SR-ARE,1,2-3,0.4082482904638631
macau,SR-ARE,1,>3,0.5166925930953684
macau,SR-ARE,2,0-1,0.37452203223474856
macau,SR-ARE,2,2-3,0.4082482904638631
macau,SR-ARE,2,>3,0.5399623850417437
macau,SR-ARE,3,0-1,0.2788551096940084
macau,SR-ARE,3,2-3,0.5345224838248488
macau,SR-ARE,3,>3,0.5303123135621404
macau,SR-ARE,4,0-1,0.37452203223474856
macau,SR-ARE,4,2-3,0.5345224838248488
macau,SR-ARE,4,>3,0.533020324532442
macau,SR-ARE,5,0-1,0.37452203223474856
macau,SR-ARE,5,2-3,0.4082482904638631
macau,SR-ARE,5,>3,0.522534970657972
macau,SR-ARE,6,0-1,0.37452203223474856
macau,SR-ARE,6,2-3,0.4082482904638631
macau,SR-ARE,6,>3,0.513090549790221
macau,SR-ARE,7,0-1,0.45382302165887645
macau,SR-ARE,7,2-3,0.5345224838248488
macau,SR-ARE,7,>3,0.534455977627116
macau,SR-ARE,8,0-1,0.15542053265732492
macau,SR-ARE,8,2-3,0.4082482904638631
macau,SR-ARE,8,>3,0.535941311951483
macau,SR-ARE,9,0-1,0.37452203223474856
macau,SR-ARE,9,2-3,0.5345224838248488
macau,SR-ARE,9,>3,0.5319793915257232
macau,SR-ARE,10,0-1,0.45382302165887645
macau,SR-ARE,10,2-3,0.4082482904638631
macau,SR-ARE,10,>3,0.5208834069286413
macau,SR-ARE,11,0-1,0.45382302165887645
macau,SR-ARE,11,2-3,0.5345224838248488
macau,SR-ARE,11,>3,0.535941311951483
macau,SR-ARE,12,0-1,0.37452203223474856
macau,SR-ARE,12,2-3,0.4082482904638631
macau,SR-ARE,12,>3,0.523331882007449
macau,SR-ARE,13,0-1,0.37452203223474856
macau,SR-ARE,13,2-3,0.5345224838248488
macau,SR-ARE,13,>3,0.5186769603913398
macau,SR-ARE,14,0-1,0.2788551096940084
macau,SR-ARE,14,2-3,0.5345224838248488
macau,SR-ARE,14,>3,0.5096369493328623
macau,SR-ARE,15,0-1,0.4552754815357697
macau,SR-ARE,15,2-3,0.5345224838248488
macau,SR-ARE,15,>3,0.534455977627116
macau,SR-ARE,16,0-1,0.37452203223474856
macau,SR-ARE,16,2-3,0.4082482904638631
macau,SR-ARE,16,>3,0.5248677080583379
macau,SR-ARE,17,0-1,0.37452203223474856
macau,SR-ARE,17,2-3,0.5345224838248488
macau,SR-ARE,17,>3,0.5186769603913398
macau,SR-ARE,18,0-1,0.37452203223474856
macau,SR-ARE,18,2-3,0.5345224838248488
macau,SR-ARE,18,>3,0.537473136908066
macau,SR-ARE,19,0-1,0.37452203223474856
macau,SR-ARE,19,2-3,0.4082482904638631
macau,SR-ARE,19,>3,0.5169582177060845
macau,SR-ATAD5,0,0-1,0.0
macau,SR-ATAD5,0,2-3,0.0
macau,SR-ATAD5,0,>3,0.14080010700725168
macau,SR-ATAD5,1,0-1,0.0
macau,SR-ATAD5,1,2-3,0.0
macau,SR-ATAD5,1,>3,0.14080010700725168
macau,SR-ATAD5,2,0-1,0.0
macau,SR-ATAD5,2,2-3,0.0
macau,SR-ATAD5,2,>3,0.14080010700725168
macau,SR-ATAD5,3,0-1,0.0
macau,SR-ATAD5,3,2-3,0.0
macau,SR-ATAD5,3,>3,0.09843994238915622
macau,SR-ATAD5,4,0-1,0.0
macau,SR-ATAD5,4,2-3,0.0
macau,SR-ATAD5,4,>3,0.14080010700725168
macau,SR-ATAD5,5,0-1,0.0
macau,SR-ATAD5,5,2-3,0.0
macau,SR-ATAD5,5,>3,0.17819406289323708
macau,SR-ATAD5,6,0-1,0.0
macau,SR-ATAD5,6,2-3,0.0
macau,SR-ATAD5,6,>3,0.17819406289323708
macau,SR-ATAD5,7,0-1,0.0
macau,SR-ATAD5,7,2-3,0.0
macau,SR-ATAD5,7,>3,0.14080010700725168
macau,SR-ATAD5,8,0-1,0.0
macau,SR-ATAD5,8,2-3,0.0
macau,SR-ATAD5,8,>3,0.09843994238915622
macau,SR-ATAD5,9,0-1,0.0
macau,SR-ATAD5,9,2-3,0.0
macau,SR-ATAD5,9,>3,0.14080010700725168
macau,SR-ATAD5,10,0-1,0.0
macau,SR-ATAD5,10,2-3,0.0
macau,SR-ATAD5,10,>3,0.14080010700725168
macau,SR-ATAD5,11,0-1,0.0
macau,SR-ATAD5,11,2-3,0.0
macau,SR-ATAD5,11,>3,0.14080010700725168
macau,SR-ATAD5,12,0-1,0.0
macau,SR-ATAD5,12,2-3,0.0
macau,SR-ATAD5,12,>3,0.14080010700725168
macau,SR-ATAD5,13,0-1,0.0
macau,SR-ATAD5,13,2-3,0.0
macau,SR-ATAD5,13,>3,0.14080010700725168
macau,SR-ATAD5,14,0-1,0.0
macau,SR-ATAD5,14,2-3,0.0
macau,SR-ATAD5,14,>3,0.17819406289323708
macau,SR-ATAD5,15,0-1,0.0
macau,SR-ATAD5,15,2-3,0.0
macau,SR-ATAD5,15,>3,0.14080010700725168
macau,SR-ATAD5,16,0-1,0.0
macau,SR-ATAD5,16,2-3,0.0
macau,SR-ATAD5,16,>3,0.09843994238915622
macau,SR-ATAD5,17,0-1,0.0
macau,SR-ATAD5,17,2-3,0.0
macau,SR-ATAD5,17,>3,0.17819406289323708
macau,SR-ATAD5,18,0-1,0.0
macau,SR-ATAD5,18,2-3,0.0
macau,SR-ATAD5,18,>3,0.09843994238915622
macau,SR-ATAD5,19,0-1,0.0
macau,SR-ATAD5,19,2-3,0.0
macau,SR-ATAD5,19,>3,0.09843994238915622
macau,SR-HSE,0,0-1,0.0
macau,SR-HSE,0,2-3,0.0
macau,SR-HSE,0,>3,0.18954403281550666
macau,SR-HSE,1,0-1,0.0
macau,SR-HSE,1,2-3,0.0
macau,SR-HSE,1,>3,0.18954403281550666
macau,SR-HSE,2,0-1,0.0
macau,SR-HSE,2,2-3,0.0
macau,SR-HSE,2,>3,0.18954403281550666
macau,SR-HSE,3,0-1,0.0
macau,SR-HSE,3,2-3,0.0
macau,SR-HSE,3,>3,0.18954403281550666
macau,SR-HSE,4,0-1,0.0
macau,SR-HSE,4,2-3,0.0
macau,SR-HSE,4,>3,0.18954403281550666
macau,SR-HSE,5,0-1,0.0
macau,SR-HSE,5,2-3,0.0
macau,SR-HSE,5,>3,0.18954403281550666
macau,SR-HSE,6,0-1,0.0
macau,SR-HSE,6,2-3,0.0
macau,SR-HSE,6,>3,0.18954403281550666
macau,SR-HSE,7,0-1,0.0
macau,SR-HSE,7,2-3,0.0
macau,SR-HSE,7,>3,0.18954403281550666
macau,SR-HSE,8,0-1,0.0
macau,SR-HSE,8,2-3,0.0
macau,SR-HSE,8,>3,0.18954403281550666
macau,SR-HSE,9,0-1,0.0
macau,SR-HSE,9,2-3,0.0
macau,SR-HSE,9,>3,0.18954403281550666
macau,SR-HSE,10,0-1,0.0
macau,SR-HSE,10,2-3,0.0
macau,SR-HSE,10,>3,0.18954403281550666
macau,SR-HSE,11,0-1,0.0
macau,SR-HSE,11,2-3,0.0
macau,SR-HSE,11,>3,0.18954403281550666
macau,SR-HSE,12,0-1,0.0
macau,SR-HSE,12,2-3,0.0
macau,SR-HSE,12,>3,0.18954403281550666
macau,SR-HSE,13,0-1,0.0
macau,SR-HSE,13,2-3,0.0
macau,SR-HSE,13,>3,0.18954403281550666
macau,SR-HSE,14,0-1,0.0
macau,SR-HSE,14,2-3,0.0
macau,SR-HSE,14,>3,0.18954403281550666
macau,SR-HSE,15,0-1,0.0
macau,SR-HSE,15,2-3,0.0
macau,SR-HSE,15,>3,0.18954403281550666
macau,SR-HSE,16,0-1,0.0
macau,SR-HSE,16,2-3,0.0
macau,SR-HSE,16,>3,0.18954403281550666
macau,SR-HSE,17,0-1,0.0
macau,SR-HSE,17,2-3,0.0
macau,SR-HSE,17,>3,0.18954403281550666
macau,SR-HSE,18,0-1,0.0
macau,SR-HSE,18,2-3,0.0
macau,SR-HSE,18,>3,0.18954403281550666
macau,SR-HSE,19,0-1,0.0
macau,SR-HSE,19,2-3,0.0
macau,SR-HSE,19,>3,0.18954403281550666
macau,SR-MMP,0,0-1,0.0
macau,SR-MMP,0,2-3,0.3347193406976015
macau,SR-MMP,0,>3,0.5269776398431875
macau,SR-MMP,1,0-1,0.0
macau,SR-MMP,1,2-3,0.279078152825719
macau,SR-MMP,1,>3,0.521492247648975
macau,SR-MMP,2,0-1,0.0
macau,SR-MMP,2,2-3,0.279078152825719
macau,SR-MMP,2,>3,0.5177012369052064
macau,SR-MMP,3,0-1,0.0
macau,SR-MMP,3,2-3,0.22360679774997896
macau,SR-MMP,3,>3,0.5121698138263834
macau,SR-MMP,4,0-1,0.0
macau,SR-MMP,4,2-3,0.22360679774997896
macau,SR-MMP,4,>3,0.5231960129596833
macau,SR-MMP,5,0-1,0.0
macau,SR-MMP,5,2-3,0.22360679774997896
macau,SR-MMP,5,>3,0.5159701362273276
macau,SR-MMP,6,0-1,0.0
macau,SR-MMP,6,2-3,0.279078152825719
macau,SR-MMP,6,>3,0.5324271498013348
macau,SR-MMP,7,0-1,0.0
macau,SR-MMP,7,2-3,0.279078152825719
macau,SR-MMP,7,>3,0.5308146814715666
macau,SR-MMP,8,0-1,0.0
macau,SR-MMP,8,2-3,0.279078152825719
macau,SR-MMP,8,>3,0.5269776398431875
macau,SR-MMP,9,0-1,0.0
macau,SR-MMP,9,2-3,0.22360679774997896
macau,SR-MMP,9,>3,0.5253393867249398
macau,SR-MMP,10,0-1,0.0
macau,SR-MMP,10,2-3,0.279078152825719
macau,SR-MMP,10,>3,0.5440778877201643
macau,SR-MMP,11,0-1,0.0
macau,SR-MMP,11,2-3,0.22360679774997896
macau,SR-MMP,11,>3,0.534708637222552
macau,SR-MMP,12,0-1,0.0
macau,SR-MMP,12,2-3,0.279078152825719
macau,SR-MMP,12,>3,0.495502602434729
macau,SR-MMP,13,0-1,0.0
macau,SR-MMP,13,2-3,0.279078152825719
macau,SR-MMP,13,>3,0.5308146814715666
macau,SR-MMP,14,0-1,0.0
macau,SR-MMP,14,2-3,0.279078152825719
macau,SR-MMP,14,>3,0.5324271498013348
macau,SR-MMP,15,0-1,0.0
macau,SR-MMP,15,2-3,0.22360679774997896
macau,SR-MMP,15,>3,0.519827314619107
macau,SR-MMP,16,0-1,0.0
macau,SR-MMP,16,2-3,0.279078152825719
macau,SR-MMP,16,>3,0.534708637222552
macau,SR-MMP,17,0-1,0.0
macau,SR-MMP,17,2-3,0.279078152825719
macau,SR-MMP,17,>3,0.519827314619107
macau,SR-MMP,18,0-1,0.0
macau,SR-MMP,18,2-3,0.22360679774997896
macau,SR-MMP,18,>3,0.5432217348034792
macau,SR-MMP,19,0-1,0.0
macau,SR-MMP,19,2-3,0.279078152825719
macau,SR-MMP,19,>3,0.5086893150534172
macau,SR-p53,0,0-1,0.0
macau,SR-p53,0,2-3,0.19347649748797374
macau,SR-p53,0,>3,0.2489694049720725
macau,SR-p53,1,0-1,0.0
macau,SR-p53,1,2-3,0.19347649748797374
macau,SR-p53,1,>3,0.21055793062949685
macau,SR-p53,2,0-1,0.0
macau,SR-p53,2,2-3,0.19347649748797374
macau,SR-p53,2,>3,0.2396893881448174
macau,SR-p53,3,0-1,0.0
macau,SR-p53,3,2-3,0.2820380374088831
macau,SR-p53,3,>3,0.23557001104725628
macau,SR-p53,4,0-1,0.0
macau,SR-p53,4,2-3,0.3567530340063379
macau,SR-p53,4,>3,0.2873808793146482
macau,SR-p53,5,0-1,0.0
macau,SR-p53,5,2-3,0.2820380374088831
macau,SR-p53,5,>3,0.2644397269728243
macau,SR-p53,6,0-1,0.0
macau,SR-p53,6,2-3,0.2820380374088831
macau,SR-p53,6,>3,0.2873808793146482
macau,SR-p53,7,0-1,0.0
macau,SR-p53,7,2-3,0.19347649748797374
macau,SR-p53,7,>3,0.28260361347778357
macau,SR-p53,8,0-1,0.0
macau,SR-p53,8,2-3,0.19347649748797374
macau,SR-p53,8,>3,0.2644397269728243
macau,SR-p53,9,0-1,0.0
macau,SR-p53,9,2-3,0.19347649748797374
macau,SR-p53,9,>3,0.27220720121013153
macau,SR-p53,10,0-1,0.0
macau,SR-p53,10,2-3,0.19347649748797374
macau,SR-p53,10,>3,0.2873808793146482
macau,SR-p53,11,0-1,0.0
macau,SR-p53,11,2-3,0.19347649748797374
macau,SR-p53,11,>3,0.27220720121013153
macau,SR-p53,12,0-1,0.0
macau,SR-p53,12,2-3,0.19347649748797374
macau,SR-p53,12,>3,0.29398441344855863
macau,SR-p53,13,0-1,0.0
macau,SR-p53,13,2-3,0.19347649748797374
macau,SR-p53,13,>3,0.2585232368202228
macau,SR-p53,14,0-1,0.0
macau,SR-p53,14,2-3,0.2820380374088831
macau,SR-p53,14,>3,0.27220720121013153
macau,SR-p53,15,0-1,0.0
macau,SR-p53,15,2-3,0.2820380374088831
macau,SR-p53,15,>3,0.2489694049720725
macau,SR-p53,16,0-1,0.0
macau,SR-p53,16,2-3,0.2820380374088831
macau,SR-p53,16,>3,0.27220720121013153
macau,SR-p53,17,0-1,0.0
macau,SR-p53,17,2-3,0.19347649748797374
macau,SR-p53,17,>3,0.29398441344855863
macau,SR-p53,18,0-1,0.0
macau,SR-p53,18,2-3,0.19347649748797374
macau,SR-p53,18,>3,0.27220720121013153
macau,SR-p53,19,0-1,0.0
macau,SR-p53,19,2-3,0.19347649748797374
macau,SR-p53,19,>3,0.2644397269728243
macau,NR-Aromatase,0,0-1,0.0
macau,NR-Aromatase,0,2-3,0.0
macau,NR-Aromatase,0,>3,0.24543732318468112
macau,NR-Aromatase,1,0-1,0.0
macau,NR-Aromatase,1,2-3,0.0
macau,NR-Aromatase,1,>3,0.2808026480387635
macau,NR-Aromatase,2,0-1,0.0
macau,NR-Aromatase,2,2-3,0.0
macau,NR-Aromatase,2,>3,0.2049614158676606
macau,NR-Aromatase,3,0-1,0.0
macau,NR-Aromatase,3,2-3,0.0
macau,NR-Aromatase,3,>3,0.2808026480387635
macau,NR-Aromatase,4,0-1,0.0
macau,NR-Aromatase,4,2-3,0.0
macau,NR-Aromatase,4,>3,0.2808026480387635
macau,NR-Aromatase,5,0-1,0.0
macau,NR-Aromatase,5,2-3,0.0
macau,NR-Aromatase,5,>3,0.3125573638612601
macau,NR-Aromatase,6,0-1,0.0
macau,NR-Aromatase,6,2-3,0.0
macau,NR-Aromatase,6,>3,0.24543732318468112
macau,NR-Aromatase,7,0-1,0.0
macau,NR-Aromatase,7,2-3,0.0
macau,NR-Aromatase,7,>3,0.24543732318468112
macau,NR-Aromatase,8,0-1,0.0
macau,NR-Aromatase,8,2-3,0.0
macau,NR-Aromatase,8,>3,0.24543732318468112
macau,NR-Aromatase,9,0-1,0.0
macau,NR-Aromatase,9,2-3,0.0
macau,NR-Aromatase,9,>3,0.2808026480387635
macau,NR-Aromatase,10,0-1,0.0
macau,NR-Aromatase,10,2-3,0.0
macau,NR-Aromatase,10,>3,0.2808026480387635
macau,NR-Aromatase,11,0-1,0.0
macau,NR-Aromatase,11,2-3,0.0
macau,NR-Aromatase,11,>3,0.3125573638612601
macau,NR-Aromatase,12,0-1,0.0
macau,NR-Aromatase,12,2-3,0.0
macau,NR-Aromatase,12,>3,0.24543732318468112
macau,NR-Aromatase,13,0-1,0.0
macau,NR-Aromatase,13,2-3,0.0
macau,NR-Aromatase,13,>3,0.2049614158676606
macau,NR-Aromatase,14,0-1,0.0
macau,NR-Aromatase,14,2-3,0.0
macau,NR-Aromatase,14,>3,0.24543732318468112
macau,NR-Aromatase,15,0-1,0.0
macau,NR-Aromatase,15,2-3,0.0
macau,NR-Aromatase,15,>3,0.2808026480387635
macau,NR-Aromatase,16,0-1,0.0
macau,NR-Aromatase,16,2-3,0.0
macau,NR-Aromatase,16,>3,0.3125573638612601
macau,NR-Aromatase,17,0-1,0.0
macau,NR-Aromatase,17,2-3,0.0
macau,NR-Aromatase,17,>3,0.3125573638612601
macau,NR-Aromatase,18,0-1,0.0
macau,NR-Aromatase,18,2-3,0.0
macau,NR-Aromatase,18,>3,0.2808026480387635
macau,NR-Aromatase,19,0-1,0.0
macau,NR-Aromatase,19,2-3,0.0
macau,NR-Aromatase,19,>3,0.2808026480387635
