target_assay,auxilliary_assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
NR-AhR,NR-PPAR-gamma,12,0.9023494860499266,0.7798792525470166,0.5529411764705883,0.6225165562913907,0.8891562443604705,0.5856697819314642,0.5317391755840866
NR-AhR,NR-PPAR-gamma,13,0.8942731277533039,0.7637440460240292,0.5202312138728323,0.5960264900662252,0.8833923034435993,0.5555555555555556,0.49734668356698913
NR-AhR,NR-PPAR-gamma,14,0.8964757709251101,0.767881068133719,0.5290697674418605,0.6026490066225165,0.8874500303509223,0.5634674922600619,0.5064013545445026
NR-AhR,NR-PPAR-gamma,15,0.9008810572687225,0.7703583596283516,0.5481927710843374,0.6026490066225165,0.8857711595146041,0.5741324921135648,0.5189323076106032
NR-AhR,NR-PPAR-gamma,16,0.8994126284875184,0.7811261012463018,0.5397727272727273,0.6291390728476821,0.8891507757258246,0.5810397553516818,0.526251118811152
NR-AhR,NR-PPAR-gamma,17,0.9001468428781204,0.7757422304373267,0.543859649122807,0.6158940397350994,0.8896156096707336,0.577639751552795,0.5225644834054718
NR-AhR,NR-PPAR-gamma,18,0.895007342143906,0.7728520570269222,0.5224719101123596,0.6158940397350994,0.8851367978956695,0.5653495440729484,0.5083138239485192
NR-AhR,NR-PPAR-gamma,19,0.895741556534508,0.7645698098555733,0.5263157894736842,0.5960264900662252,0.8846227462389465,0.5590062111801243,0.5013914110747191
NR-AhR,SR-ARE,0,0.9052863436123348,0.7641405220358632,0.5714285714285714,0.5827814569536424,0.8973810708680364,0.5770491803278688,0.5237592971832329
NR-AhR,SR-ARE,1,0.9045521292217328,0.7666260164824648,0.5668789808917197,0.5894039735099338,0.893394436211111,0.577922077922078,0.5242636120734787
NR-AhR,SR-ARE,2,0.9038179148311307,0.7691115109290664,0.5625,0.5960264900662252,0.8937717720016845,0.5787781350482316,0.524820257893352
NR-AhR,SR-ARE,3,0.9023494860499266,0.7769808761846431,0.5535714285714286,0.6158940397350994,0.8913491668535118,0.5830721003134797,0.5289121229254801
NR-AhR,SR-ARE,4,0.9060205580029369,0.7732485330387562,0.5723270440251572,0.6026490066225165,0.8923827388016035,0.5870967741935484,0.5343391609001729
NR-AhR,SR-ARE,5,0.9023494860499266,0.7711841234598957,0.5548780487804879,0.6026490066225165,0.8913874472960335,0.5777777777777777,0.5232442540695188
NR-AhR,SR-ARE,6,0.9023494860499266,0.7653873707351486,0.55625,0.5894039735099338,0.893470997096155,0.5723472668810289,0.5175574536741817
NR-AhR,SR-ARE,7,0.9038179148311307,0.7691115109290664,0.5625,0.5960264900662252,0.8920272775496142,0.5787781350482316,0.524820257893352
NR-AhR,SR-ARE,8,0.9030837004405287,0.7802921344627887,0.5562130177514792,0.6225165562913907,0.8920108716456763,0.5875,0.5338729017205653
NR-AhR,SR-ARE,9,0.9074889867841409,0.776972673232674,0.5786163522012578,0.609271523178808,0.8932358458063775,0.5935483870967743,0.5416217395993617
NR-AhR,SR-ARE,10,0.906754772393539,0.7794581676792756,0.5740740740740741,0.6158940397350994,0.8922077424929318,0.5942492012779552,0.5420747994174834
NR-AhR,SR-ARE,11,0.9052863436123348,0.7728356511229841,0.56875,0.6026490066225165,0.890720273869223,0.5852090032154341,0.5320830621125223
NR-AhR,SR-ARE,12,0.9045521292217328,0.7753211455695856,0.5644171779141104,0.609271523178808,0.8972662295404706,0.5859872611464968,0.532631337952489
NR-AhR,SR-ARE,13,0.908223201174743,0.7802839315108197,0.58125,0.6158940397350994,0.8957022000317181,0.5980707395498392,0.546608670550863
NR-AhR,SR-ARE,14,0.908223201174743,0.786080684235567,0.5792682926829268,0.6291390728476821,0.8918249380677126,0.6031746031746031,0.5519868652955038
NR-AhR,SR-ARE,15,0.9060205580029369,0.7732485330387562,0.5723270440251572,0.6026490066225165,0.8939850487528779,0.5870967741935484,0.5343391609001729
NR-AhR,SR-ARE,16,0.9104258443465492,0.781522577258136,0.5923566878980892,0.6158940397350994,0.8925194546677531,0.6038961038961039,0.5535545449792669
NR-AhR,SR-ARE,17,0.9023494860499266,0.7595906180104013,0.5576923076923077,0.5761589403973509,0.8964951520553862,0.5667752442996743,0.5118510283645257
NR-AhR,SR-ARE,18,0.9111600587371512,0.7848338355362816,0.5949367088607594,0.6225165562913907,0.8958771963403895,0.6084142394822006,0.558522061084893
NR-AhR,SR-ARE,19,0.906754772393539,0.7765597913169019,0.575,0.609271523178808,0.8888718753588791,0.5916398713826366,0.5393458663316927
NR-AhR,SR-ATAD5,0,0.9023494860499266,0.7827776289093902,0.5523255813953488,0.6291390728476821,0.9001153881910304,0.588235294117647,0.5345617564997793
NR-AhR,SR-ATAD5,1,0.8994126284875184,0.7695325957968073,0.5416666666666666,0.6026490066225165,0.8995739933610777,0.5705329153605015,0.5146891706179418
NR-AhR,SR-ATAD5,2,0.8964757709251101,0.767881068133719,0.5290697674418605,0.6026490066225165,0.894362384543451,0.5634674922600619,0.5064013545445026
NR-AhR,SR-ATAD5,3,0.895741556534508,0.7558746807684524,0.5272727272727272,0.5761589403973509,0.8997161778618732,0.550632911392405,0.49241220333864644
NR-AhR,SR-ATAD5,4,0.9023494860499266,0.7798792525470166,0.5529411764705883,0.6225165562913907,0.9022044066257977,0.5856697819314642,0.5317391755840866
NR-AhR,SR-ATAD5,5,0.9008810572687225,0.7819518650778461,0.5459770114942529,0.6291390728476821,0.8990161926271868,0.5846153846153846,0.5303745400634035
NR-AhR,SR-ATAD5,6,0.9060205580029369,0.7790452857635035,0.5705521472392638,0.6158940397350994,0.8963474989199447,0.5923566878980893,0.5398359926117067
NR-AhR,SR-ATAD5,7,0.9008810572687225,0.7761551123530988,0.5470588235294118,0.6158940397350994,0.8962435948616709,0.5794392523364486,0.5246637270881652
NR-AhR,SR-ATAD5,8,0.9008810572687225,0.7703583596283516,0.5481927710843374,0.6026490066225165,0.8999567977862967,0.5741324921135648,0.5189323076106032
NR-AhR,SR-ATAD5,9,0.8972099853157122,0.7682939500494912,0.5321637426900585,0.6026490066225165,0.9001481999989062,0.5652173913043478,0.5084491018516366
NR-AhR,SR-ATAD5,10,0.8979441997063142,0.7600117028781423,0.5365853658536586,0.5827814569536424,0.898474797797234,0.5587301587301587,0.5016872956500301
NR-AhR,SR-ATAD5,11,0.9008810572687225,0.7761551123530988,0.5470588235294118,0.6158940397350994,0.9047090412936601,0.5794392523364486,0.5246637270881652
NR-AhR,SR-ATAD5,12,0.9023494860499266,0.7711841234598957,0.5548780487804879,0.6026490066225165,0.9006622516556291,0.5777777777777777,0.5232442540695188
NR-AhR,SR-ATAD5,13,0.9008810572687225,0.7732567359907252,0.5476190476190477,0.609271523178808,0.9000880450178005,0.5768025078369906,0.5218006467717109
NR-AhR,SR-ATAD5,14,0.8986784140969163,0.7604245847939145,0.5398773006134969,0.5827814569536424,0.900700532098151,0.5605095541401274,0.5038127193156182
NR-AhR,SR-ATAD5,15,0.8986784140969163,0.772018090243409,0.5380116959064327,0.609271523178808,0.9017176981423048,0.5714285714285714,0.5155067926285541
NR-AhR,SR-ATAD5,16,0.8979441997063142,0.7600117028781423,0.5365853658536586,0.5827814569536424,0.9012802073706258,0.5587301587301587,0.5016872956500301
NR-AhR,SR-ATAD5,17,0.9023494860499266,0.7798792525470166,0.5529411764705883,0.6225165562913907,0.9004435062697896,0.5856697819314642,0.5317391755840866
NR-AhR,SR-ATAD5,18,0.9023494860499266,0.7769808761846431,0.5535714285714286,0.6158940397350994,0.8994591520335119,0.5830721003134797,0.5289121229254801
NR-AhR,SR-ATAD5,19,0.9001468428781204,0.7699454777125795,0.5449101796407185,0.6026490066225165,0.9016137940840311,0.5723270440251572,0.5168022657044377
NR-AhR,SR-HSE,0,0.8964757709251101,0.767881068133719,0.5290697674418605,0.6026490066225165,0.884814148451556,0.5634674922600619,0.5064013545445026
NR-AhR,SR-HSE,1,0.8986784140969163,0.772018090243409,0.5380116959064327,0.609271523178808,0.8850602370106255,0.5714285714285714,0.5155067926285541
NR-AhR,SR-HSE,2,0.8986784140969163,0.7662213375186617,0.5389221556886228,0.5960264900662252,0.8851586724342534,0.5660377358490567,0.5096725145179151
NR-AhR,SR-HSE,3,0.8972099853157122,0.7624971973247439,0.5329341317365269,0.5894039735099338,0.8826813809396209,0.559748427672956,0.5025427633313925
NR-AhR,SR-HSE,4,0.9008810572687225,0.7790534887154723,0.5465116279069767,0.6225165562913907,0.8882812628171124,0.5820433436532507,0.5275216560109601
NR-AhR,SR-HSE,5,0.8964757709251101,0.7649826917713455,0.5294117647058824,0.5960264900662252,0.8850219565681037,0.5607476635514019,0.5034373816004009
NR-AhR,SR-HSE,6,0.8994126284875184,0.7666342194344338,0.5421686746987951,0.5960264900662252,0.8842891595255414,0.5678233438485805,0.5117841037697759
NR-AhR,SR-HSE,7,0.9001468428781204,0.7815389831620739,0.5428571428571428,0.6291390728476821,0.8880187683541051,0.5828220858895705,0.5283049681569385
NR-AhR,SR-HSE,8,0.9001468428781204,0.7699454777125795,0.5449101796407185,0.6026490066225165,0.8856180377445162,0.5723270440251572,0.5168022657044377
NR-AhR,SR-HSE,9,0.9001468428781204,0.7641487249878323,0.5460122699386503,0.5894039735099338,0.8883414177982183,0.5668789808917197,0.5110173739748359
NR-AhR,SR-HSE,10,0.8942731277533039,0.7550489169369083,0.5209580838323353,0.5761589403973509,0.88303684219161,0.5471698113207548,0.48828326095834723
NR-AhR,SR-HSE,11,0.8935389133627019,0.7633311641082572,0.5172413793103449,0.5960264900662252,0.888527351376182,0.5538461538461539,0.49534747716499994
NR-AhR,SR-HSE,12,0.8964757709251101,0.7707794444960927,0.5287356321839081,0.609271523178808,0.8869195727902615,0.5661538461538462,0.5093583023243613
NR-AhR,SR-HSE,13,0.8942731277533039,0.7608456696616556,0.52046783625731,0.5894039735099338,0.8874937794280903,0.5527950310559007,0.4943337202978015
NR-AhR,SR-HSE,14,0.8942731277533039,0.7550489169369083,0.5209580838323353,0.5761589403973509,0.8874336244469843,0.5471698113207548,0.48828326095834723
NR-AhR,SR-HSE,15,0.8964757709251101,0.7649826917713455,0.5294117647058824,0.5960264900662252,0.8860883403240712,0.5607476635514019,0.5034373816004009
NR-AhR,SR-HSE,16,0.8942731277533039,0.7637440460240292,0.5202312138728323,0.5960264900662252,0.881177506411974,0.5555555555555556,0.49734668356698913
NR-AhR,SR-HSE,17,0.9008810572687225,0.7674599832659781,0.5487804878048781,0.5960264900662252,0.8829602813065661,0.5714285714285715,0.5160586012630226
NR-AhR,SR-HSE,18,0.8972099853157122,0.7682939500494912,0.5321637426900585,0.6026490066225165,0.888078923335211,0.5652173913043478,0.5084491018516366
NR-AhR,SR-HSE,19,0.8972099853157122,0.7682939500494912,0.5321637426900585,0.6026490066225165,0.8824352923805515,0.5652173913043478,0.5084491018516366
NR-AhR,SR-MMP,0,0.9060205580029369,0.7877404148506242,0.5680473372781065,0.6357615894039735,0.8876851816406998,0.6000000000000001,0.5480596539499971
NR-AhR,SR-MMP,1,0.908223201174743,0.7802839315108197,0.58125,0.6158940397350994,0.8913218236802817,0.5980707395498392,0.546608670550863
NR-AhR,SR-MMP,2,0.9008810572687225,0.7645616069036043,0.5493827160493827,0.5894039735099338,0.8884671963950761,0.5686900958466454,0.5131794185397639
NR-AhR,SR-MMP,3,0.9008810572687225,0.7674599832659781,0.5487804878048781,0.5960264900662252,0.8852297646846513,0.5714285714285715,0.5160586012630226
NR-AhR,SR-MMP,4,0.9052863436123348,0.7757340274853577,0.5679012345679012,0.609271523178808,0.8847321189318662,0.5878594249201279,0.5348509541980535
NR-AhR,SR-MMP,5,0.9052863436123348,0.7757340274853577,0.5679012345679012,0.609271523178808,0.8900148199998907,0.5878594249201279,0.5348509541980535
NR-AhR,SR-MMP,6,0.9104258443465492,0.7902177063452568,0.588957055214724,0.6357615894039735,0.8868430119052176,0.6114649681528663,0.5614499565893598
NR-AhR,SR-MMP,7,0.9111600587371512,0.7935289646234025,0.5914634146341463,0.6423841059602649,0.8902718458282521,0.6158730158730159,0.5663581709084963
NR-AhR,SR-MMP,8,0.9104258443465492,0.7902177063452568,0.588957055214724,0.6357615894039735,0.8910593292172744,0.6114649681528663,0.5614499565893598
NR-AhR,SR-MMP,9,0.9111600587371512,0.7906305882610289,0.5925925925925926,0.6357615894039735,0.8895499860549817,0.6134185303514377,0.5637463350757731
NR-AhR,SR-MMP,10,0.9045521292217328,0.7811178982943328,0.562874251497006,0.6225165562913907,0.8926452332646109,0.5911949685534591,0.5381915192640054
NR-AhR,SR-MMP,11,0.8994126284875184,0.7666342194344338,0.5421686746987951,0.5960264900662252,0.8878601779493716,0.5678233438485805,0.5117841037697759
NR-AhR,SR-MMP,12,0.8994126284875184,0.7666342194344338,0.5421686746987951,0.5960264900662252,0.8849344584137678,0.5678233438485805,0.5117841037697759
NR-AhR,SR-MMP,13,0.9104258443465492,0.7873193299828831,0.5900621118012422,0.6291390728476821,0.8904741853101537,0.608974358974359,0.5588187173633226
NR-AhR,SR-MMP,14,0.9030837004405287,0.7773937581004151,0.5568862275449101,0.6158940397350994,0.8871656613493308,0.5849056603773584,0.5310617680774828
NR-AhR,SR-MMP,15,0.9045521292217328,0.7811178982943328,0.562874251497006,0.6225165562913907,0.8871547240800389,0.5911949685534591,0.5381915192640054
NR-AhR,SR-MMP,16,0.9074889867841409,0.7740742968703004,0.5796178343949044,0.6026490066225165,0.8879039270265394,0.5909090909090909,0.5389090785263728
NR-AhR,SR-MMP,17,0.9074889867841409,0.7798710495950476,0.577639751552795,0.6158940397350994,0.8859899049004435,0.5961538461538463,0.5443322625426859
NR-AhR,SR-MMP,18,0.9052863436123348,0.7786324038477314,0.5670731707317073,0.6158940397350994,0.8868266060012796,0.5904761904761904,0.5376155596825113
NR-AhR,SR-MMP,19,0.906754772393539,0.7823565440416491,0.573170731707317,0.6225165562913907,0.8876687757367617,0.5968253968253967,0.5448012124890076
NR-AhR,SR-p53,0,0.9045521292217328,0.7898130273814536,0.5606936416184971,0.6423841059602649,0.888505476837598,0.5987654320987654,0.5465054100578366
NR-AhR,SR-p53,1,0.895007342143906,0.7612585515774277,0.5235294117647059,0.5894039735099338,0.8865477056343345,0.5545171339563864,0.49636193310447946
NR-AhR,SR-p53,2,0.8972099853157122,0.7827858318613592,0.5303867403314917,0.6357615894039735,0.8825665396120551,0.5783132530120481,0.5230990740631027
NR-AhR,SR-p53,3,0.8986784140969163,0.7633229611562882,0.5393939393939394,0.5894039735099338,0.8864492702107065,0.5632911392405063,0.5067458769395021
NR-AhR,SR-p53,4,0.9023494860499266,0.7798792525470166,0.5529411764705883,0.6225165562913907,0.8861156834973012,0.5856697819314642,0.5317391755840866
NR-AhR,SR-p53,5,0.8994126284875184,0.7637358430720602,0.5426829268292683,0.5894039735099338,0.8857547536106659,0.5650793650793652,0.5088729484565263
NR-AhR,SR-p53,6,0.9038179148311307,0.7749082636538136,0.5609756097560976,0.609271523178808,0.8910538605826285,0.5841269841269842,0.5304299068760151
NR-AhR,SR-p53,7,0.8964757709251101,0.7794745735832135,0.5277777777777778,0.6291390728476821,0.8901077867888725,0.5740181268882175,0.5181885974272962
NR-AhR,SR-p53,8,0.8979441997063142,0.7860970901395048,0.532967032967033,0.6423841059602649,0.8897906059794053,0.5825825825825827,0.5279919290497807
NR-AhR,SR-p53,9,0.8986784140969163,0.7807132193305297,0.536723163841808,0.6291390728476821,0.8897796687101132,0.5792682926829269,0.5242127713457538
NR-AhR,SR-p53,10,0.9030837004405287,0.7831905108251622,0.5555555555555556,0.6291390728476821,0.8896976391904234,0.5900621118012421,0.5366798649593069
NR-AhR,SR-p53,11,0.8994126284875184,0.7811261012463018,0.5397727272727273,0.6291390728476821,0.8877179934485758,0.5810397553516818,0.526251118811152
NR-AhR,SR-p53,12,0.8972099853157122,0.7538020682376232,0.5341614906832298,0.5695364238410596,0.8847430562011582,0.5512820512820513,0.49362967067045715
NR-AhR,SR-p53,13,0.8994126284875184,0.7753293485215547,0.5406976744186046,0.6158940397350994,0.8891999934376384,0.5758513931888545,0.5204815555221409
NR-AhR,SR-p53,14,0.9023494860499266,0.7885743816341374,0.5511363636363636,0.6423841059602649,0.890359343982588,0.5932721712538226,0.5401938508091443
NR-AhR,SR-p53,15,0.9060205580029369,0.7790452857635035,0.5705521472392638,0.6158940397350994,0.8875703403131341,0.5923566878980893,0.5398359926117067
NR-AhR,SR-p53,16,0.8986784140969163,0.772018090243409,0.5380116959064327,0.609271523178808,0.8877015875446377,0.5714285714285714,0.5155067926285541
NR-AhR,SR-p53,17,0.8972099853157122,0.7740907027742383,0.5314285714285715,0.6158940397350994,0.893022569055184,0.570552147239264,0.5143283476231697
NR-AhR,SR-p53,18,0.9023494860499266,0.7798792525470166,0.5529411764705883,0.6225165562913907,0.8857875654185419,0.5856697819314642,0.5317391755840866
NR-AhR,SR-p53,19,0.9023494860499266,0.7769808761846431,0.5535714285714286,0.6158940397350994,0.8879476761037072,0.5830721003134797,0.5289121229254801
NR-AhR,NR-Aromatase,0,0.895741556534508,0.7674681862179469,0.5260115606936416,0.6026490066225165,0.886159432574469,0.5617283950617284,0.5043693587799674
NR-AhR,NR-Aromatase,1,0.8986784140969163,0.7662213375186617,0.5389221556886228,0.5960264900662252,0.8884945395683059,0.5660377358490567,0.5096725145179151
NR-AhR,NR-Aromatase,2,0.895741556534508,0.7674681862179469,0.5260115606936416,0.6026490066225165,0.8858860008421697,0.5617283950617284,0.5043693587799674
NR-AhR,NR-Aromatase,3,0.8979441997063142,0.7687068319652632,0.5352941176470588,0.6026490066225165,0.8871656613493311,0.5669781931464174,0.5105128300963223
NR-AhR,NR-Aromatase,4,0.8994126284875184,0.772430972159181,0.5411764705882353,0.609271523178808,0.8918796244141726,0.5732087227414331,0.5175882785922438
NR-AhR,NR-Aromatase,5,0.8928046989720999,0.7658166585548586,0.5141242937853108,0.6026490066225165,0.8863727093256627,0.5548780487804877,0.4963944611630038
NR-AhR,NR-Aromatase,6,0.9001468428781204,0.7728438540749532,0.5443786982248521,0.609271523178808,0.8891890561683465,0.575,0.5196861494911336
NR-AhR,NR-Aromatase,7,0.895007342143906,0.7612585515774277,0.5235294117647059,0.5894039735099338,0.8836274547333767,0.5545171339563864,0.49636193310447946
NR-AhR,NR-Aromatase,8,0.9001468428781204,0.7786406067997003,0.5433526011560693,0.6225165562913907,0.8876250266595939,0.5802469135802468,0.525437384418902
NR-AhR,NR-Aromatase,9,0.8942731277533039,0.7666424223864028,0.52,0.6026490066225165,0.8863617720563706,0.558282208588957,0.500351727089401
NR-AhR,NR-Aromatase,10,0.8942731277533039,0.7695407987487763,0.519774011299435,0.609271523178808,0.8856235063791623,0.5609756097560975,0.5033490387086913
NR-AhR,NR-Aromatase,11,0.8942731277533039,0.7666424223864028,0.52,0.6026490066225165,0.8889757794171529,0.558282208588957,0.500351727089401
NR-AhR,NR-Aromatase,12,0.8942731277533039,0.7608456696616556,0.52046783625731,0.5894039735099338,0.8889867166864449,0.5527950310559007,0.4943337202978015
NR-AhR,NR-Aromatase,13,0.8994126284875184,0.7637358430720602,0.5426829268292683,0.5894039735099338,0.88303684219161,0.5650793650793652,0.5088729484565263
NR-AhR,NR-Aromatase,14,0.8920704845814978,0.7654037766390864,0.5112359550561798,0.6026490066225165,0.8892273366108684,0.5531914893617021,0.49443793850702555
NR-AhR,NR-Aromatase,15,0.895741556534508,0.7645698098555733,0.5263157894736842,0.5960264900662252,0.8849672702216437,0.5590062111801243,0.5013914110747191
NR-AhR,NR-Aromatase,16,0.9016152716593245,0.7707712415441237,0.5515151515151515,0.6026490066225165,0.889779668710113,0.5759493670886076,0.5210795505403578
NR-AhR,NR-Aromatase,17,0.8986784140969163,0.7633229611562882,0.5393939393939394,0.5894039735099338,0.8891453070911787,0.5632911392405063,0.5067458769395021
NR-AhR,NR-Aromatase,18,0.8972099853157122,0.7740907027742383,0.5314285714285715,0.6158940397350994,0.8873680008312325,0.570552147239264,0.5143283476231697
NR-AhR,NR-Aromatase,19,0.895007342143906,0.7612585515774277,0.5235294117647059,0.5894039735099338,0.8866078606154401,0.5545171339563864,0.49636193310447946
NR-ER,NR-AR,0,0.9088766692851532,0.5865394132202192,0.5897435897435898,0.18699186991869918,0.701304347826087,0.2839506172839506,0.2967259536794449
NR-ER,NR-AR,1,0.9088766692851532,0.5829091551785083,0.5945945945945946,0.17886178861788618,0.6960410038882998,0.275,0.29162440383375493
NR-ER,NR-AR,2,0.9088766692851532,0.5829091551785083,0.5945945945945946,0.17886178861788618,0.696065747613998,0.275,0.29162440383375493
NR-ER,NR-AR,3,0.9088766692851532,0.5829091551785083,0.5945945945945946,0.17886178861788618,0.6992294096854011,0.275,0.29162440383375493
NR-ER,NR-AR,4,0.9080911233307148,0.5861046306115235,0.575,0.18699186991869918,0.6976811594202899,0.2822085889570552,0.2916395675326179
NR-ER,NR-AR,5,0.9080911233307148,0.5861046306115235,0.575,0.18699186991869918,0.6974973488865324,0.2822085889570552,0.2916395675326179
NR-ER,NR-AR,6,0.9096622152395916,0.583343937787204,0.6111111111111112,0.17886178861788618,0.6969883351007423,0.27672955974842767,0.29707724466825275
NR-ER,NR-AR,7,0.9104477611940298,0.5837787203958996,0.6285714285714286,0.17886178861788618,0.6987522092612231,0.2784810126582279,0.3027407272555523
NR-ER,NR-AR,8,0.9088766692851532,0.5865394132202192,0.5897435897435898,0.18699186991869918,0.6976952986921174,0.2839506172839506,0.2967259536794449
NR-ER,NR-AR,9,0.9065200314218381,0.5816048073524214,0.55,0.17886178861788618,0.69960410038883,0.2699386503067485,0.2763984997765925
NR-ER,NR-AR,10,0.9073055773762765,0.582039589961117,0.5641025641025641,0.17886178861788618,0.7015129020855426,0.271604938271605,0.2812969797788676
NR-ER,NR-AR,11,0.9104477611940298,0.5874089784376104,0.6216216216216216,0.18699186991869918,0.6928808766348533,0.2875,0.3074520681305092
NR-ER,NR-AR,12,0.9112333071484682,0.5878437610463061,0.6388888888888888,0.18699186991869918,0.6957016613644398,0.28930817610062887,0.3131167447302888
NR-ER,NR-AR,13,0.9104477611940298,0.5837787203958996,0.6285714285714286,0.17886178861788618,0.6939165782962178,0.2784810126582279,0.3027407272555523
NR-ER,NR-AR,14,0.9080911233307148,0.5861046306115235,0.575,0.18699186991869918,0.6956026864616472,0.2822085889570552,0.2916395675326179
NR-ER,NR-AR,15,0.9096622152395916,0.583343937787204,0.6111111111111112,0.17886178861788618,0.6963520678685049,0.27672955974842767,0.29707724466825275
NR-ER,NR-AR,16,0.9080911233307148,0.5824743725698127,0.5789473684210527,0.17886178861788618,0.6961187698833509,0.2732919254658385,0.28636848026706707
NR-ER,NR-AR,17,0.9073055773762765,0.582039589961117,0.5641025641025641,0.17886178861788618,0.6997808412866737,0.271604938271605,0.2812969797788676
NR-ER,NR-AR,18,0.9073055773762765,0.582039589961117,0.5641025641025641,0.17886178861788618,0.6982043124779075,0.271604938271605,0.2812969797788676
NR-ER,NR-AR,19,0.9096622152395916,0.583343937787204,0.6111111111111112,0.17886178861788618,0.6961329091551784,0.27672955974842767,0.29707724466825275
NR-ER,NR-AR-LBD,0,0.9088766692851532,0.5829091551785083,0.5945945945945946,0.17886178861788618,0.6969176387416047,0.275,0.29162440383375493
NR-ER,NR-AR-LBD,1,0.9088766692851532,0.5792788971367975,0.6,0.17073170731707318,0.6963732767762459,0.2658227848101266,0.28648027639709406
NR-ER,NR-AR-LBD,2,0.9073055773762765,0.5784093319194061,0.5675675675675675,0.17073170731707318,0.7001484623541887,0.2625,0.27579673953700073
NR-ER,NR-AR-LBD,3,0.9073055773762765,0.5784093319194061,0.5675675675675675,0.17073170731707318,0.6985648639095087,0.2625,0.27579673953700073
NR-ER,NR-AR-LBD,4,0.9080911233307148,0.5788441145281018,0.5833333333333334,0.17073170731707318,0.6986072817249911,0.2641509433962264,0.2810377446062167
NR-ER,NR-AR-LBD,5,0.9088766692851532,0.5792788971367975,0.6,0.17073170731707318,0.6974761399787912,0.2658227848101266,0.28648027639709406
NR-ER,NR-AR-LBD,6,0.9065200314218381,0.5779745493107105,0.5526315789473685,0.17073170731707318,0.6986638388123012,0.2608695652173913,0.2707441413599877
NR-ER,NR-AR-LBD,7,0.9096622152395916,0.583343937787204,0.6111111111111112,0.17886178861788618,0.6971438670908447,0.27672955974842767,0.29707724466825275
NR-ER,NR-AR-LBD,8,0.9073055773762765,0.5784093319194061,0.5675675675675675,0.17073170731707318,0.6986143513609049,0.2625,0.27579673953700073
NR-ER,NR-AR-LBD,9,0.9073055773762765,0.582039589961117,0.5641025641025641,0.17886178861788618,0.7022834924001413,0.271604938271605,0.2812969797788676
NR-ER,NR-AR-LBD,10,0.9073055773762765,0.5784093319194061,0.5675675675675675,0.17073170731707318,0.6956132909155178,0.2625,0.27579673953700073
NR-ER,NR-AR-LBD,11,0.9080911233307148,0.5788441145281018,0.5833333333333334,0.17073170731707318,0.7006291975963238,0.2641509433962264,0.2810377446062167
NR-ER,NR-AR-LBD,12,0.9080911233307148,0.5788441145281018,0.5833333333333334,0.17073170731707318,0.7009968186638389,0.2641509433962264,0.2810377446062167
NR-ER,NR-AR-LBD,13,0.9065200314218381,0.5779745493107105,0.5526315789473685,0.17073170731707318,0.7024602332979852,0.2608695652173913,0.2707441413599877
NR-ER,NR-AR-LBD,14,0.9065200314218381,0.5743442912689997,0.5555555555555556,0.16260162601626016,0.6991162955107812,0.25157232704402516,0.26499824454418064
NR-ER,NR-AR-LBD,15,0.9073055773762765,0.5747790738776952,0.5714285714285714,0.16260162601626016,0.6993142453163662,0.2531645569620253,0.2702198255386359
NR-ER,NR-AR-LBD,16,0.9080911233307148,0.5788441145281018,0.5833333333333334,0.17073170731707318,0.6967055496641923,0.2641509433962264,0.2810377446062167
NR-ER,NR-AR-LBD,17,0.9080911233307148,0.5788441145281018,0.5833333333333334,0.17073170731707318,0.6948179568752211,0.2641509433962264,0.2810377446062167
NR-ER,NR-AR-LBD,18,0.9073055773762765,0.5747790738776952,0.5714285714285714,0.16260162601626016,0.6950795334040297,0.2531645569620253,0.2702198255386359
NR-ER,NR-AR-LBD,19,0.9096622152395916,0.583343937787204,0.6111111111111112,0.17886178861788618,0.6996465182043126,0.27672955974842767,0.29707724466825275
NR-ER,NR-AhR,0,0.9104477611940298,0.6091905266878755,0.5918367346938775,0.23577235772357724,0.7061081654294804,0.3372093023255814,0.3353726816252552
NR-ER,NR-AhR,1,0.9120188531029065,0.6100600919052669,0.6170212765957447,0.23577235772357724,0.7099045599151643,0.3411764705882353,0.34487933992135805
NR-ER,NR-AhR,2,0.9080911233307148,0.6006256627783669,0.5625,0.21951219512195122,0.7114952279957582,0.3157894736842105,0.31214153548329604
NR-ER,NR-AhR,3,0.9104477611940298,0.598299752562743,0.6046511627906976,0.21138211382113822,0.708614351360905,0.3132530120481928,0.321511944976565
NR-ER,NR-AhR,4,0.9096622152395916,0.6014952279957583,0.5869565217391305,0.21951219512195122,0.7102226935312831,0.31952662721893493,0.32134821942514885
NR-ER,NR-AhR,5,0.9120188531029065,0.6100600919052669,0.6170212765957447,0.23577235772357724,0.7085613290915518,0.3411764705882353,0.34487933992135805
NR-ER,NR-AhR,6,0.9112333071484682,0.6059950512548603,0.6086956521739131,0.22764227642276422,0.7100813008130081,0.33136094674556216,0.3355952950817579
NR-ER,NR-AhR,7,0.9088766692851532,0.6010604453870626,0.574468085106383,0.21951219512195122,0.711785083068222,0.31764705882352945,0.3166784535056406
NR-ER,NR-AhR,8,0.9128043990573449,0.6104948745139626,0.6304347826086957,0.23577235772357724,0.7087168610816544,0.3431952662721894,0.3498423707383669
NR-ER,NR-AhR,9,0.9112333071484682,0.6059950512548603,0.6086956521739131,0.22764227642276422,0.7113361611876988,0.33136094674556216,0.3355952950817579
