method,assay,round,bin,MCC
dnn,TA1537_S9,13,>3,0.6234430125382469
dnn,TA1537_S9,14,0-1,0.3535533905932738
dnn,TA1537_S9,14,2-3,0.8556035391861949
dnn,TA1537_S9,14,>3,0.6818773518046113
dnn,TA1537_S9,15,0-1,0.3535533905932738
dnn,TA1537_S9,15,2-3,0.7947194142390263
dnn,TA1537_S9,15,>3,0.629612826237683
dnn,TA1537_S9,16,0-1,0.3535533905932738
dnn,TA1537_S9,16,2-3,0.7392960871352163
dnn,TA1537_S9,16,>3,0.629612826237683
dnn,TA1537_S9,17,0-1,0.2581988897471611
dnn,TA1537_S9,17,2-3,0.7947194142390263
dnn,TA1537_S9,17,>3,0.6234430125382469
dnn,TA1537_S9,18,0-1,0.3535533905932738
dnn,TA1537_S9,18,2-3,0.7392960871352163
dnn,TA1537_S9,18,>3,0.5921603830466946
dnn,TA1537_S9,19,0-1,0.2581988897471611
dnn,TA1537_S9,19,2-3,0.7947194142390263
dnn,TA1537_S9,19,>3,0.5964418271648259
dnn,TA102,0,0-1,0.5017348819226064
dnn,TA102,0,2-3,0.3118315179038567
dnn,TA102,0,>3,0.38099174014269876
dnn,TA102,1,0-1,0.43262511765690437
dnn,TA102,1,2-3,0.3118315179038567
dnn,TA102,1,>3,0.3439540400166345
dnn,TA102,2,0-1,0.4241767985127718
dnn,TA102,2,2-3,0.3118315179038567
dnn,TA102,2,>3,0.33315989876554547
dnn,TA102,3,0-1,0.43262511765690437
dnn,TA102,3,2-3,0.3118315179038567
dnn,TA102,3,>3,0.36735494394230156
dnn,TA102,4,0-1,0.4241767985127718
dnn,TA102,4,2-3,0.3118315179038567
dnn,TA102,4,>3,0.3037636376123802
dnn,TA102,5,0-1,0.43262511765690437
dnn,TA102,5,2-3,0.3118315179038567
dnn,TA102,5,>3,0.4350871617304436
dnn,TA102,6,0-1,0.43262511765690437
dnn,TA102,6,2-3,0.3118315179038567
dnn,TA102,6,>3,0.3439540400166345
dnn,TA102,7,0-1,0.43262511765690437
dnn,TA102,7,2-3,0.3118315179038567
dnn,TA102,7,>3,0.312467401711674
dnn,TA102,8,0-1,0.5017348819226064
dnn,TA102,8,2-3,0.3118315179038567
dnn,TA102,8,>3,0.33974006668065443
dnn,TA102,9,0-1,0.43262511765690437
dnn,TA102,9,2-3,0.3118315179038567
dnn,TA102,9,>3,0.3439540400166345
dnn,TA102,10,0-1,0.43262511765690437
dnn,TA102,10,2-3,0.3118315179038567
dnn,TA102,10,>3,0.38099174014269876
dnn,TA102,11,0-1,0.43262511765690437
dnn,TA102,11,2-3,0.3118315179038567
dnn,TA102,11,>3,0.33974006668065443
dnn,TA102,12,0-1,0.5017348819226064
dnn,TA102,12,2-3,0.20498001542269695
dnn,TA102,12,>3,0.28513109367362754
dnn,TA102,13,0-1,0.43262511765690437
dnn,TA102,13,2-3,0.3118315179038567
dnn,TA102,13,>3,0.38099174014269876
dnn,TA102,14,0-1,0.43262511765690437
dnn,TA102,14,2-3,0.3118315179038567
dnn,TA102,14,>3,0.4350871617304436
dnn,TA102,15,0-1,0.43262511765690437
dnn,TA102,15,2-3,0.20498001542269695
dnn,TA102,15,>3,0.41848355877112386
dnn,TA102,16,0-1,0.43262511765690437
dnn,TA102,16,2-3,0.3118315179038567
dnn,TA102,16,>3,0.38099174014269876
dnn,TA102,17,0-1,0.4241767985127718
dnn,TA102,17,2-3,0.3118315179038567
dnn,TA102,17,>3,0.3660049715820772
dnn,TA102,18,0-1,0.36232865092627065
dnn,TA102,18,2-3,0.3118315179038567
dnn,TA102,18,>3,0.36735494394230156
dnn,TA102,19,0-1,0.4547940268270977
dnn,TA102,19,2-3,0.3118315179038567
dnn,TA102,19,>3,0.3439540400166345
dnn,TA102_S9,0,0-1,0.0
dnn,TA102_S9,0,2-3,0.0
dnn,TA102_S9,0,>3,0.1597734952216962
dnn,TA102_S9,1,0-1,0.0
dnn,TA102_S9,1,2-3,-0.09128709291752768
dnn,TA102_S9,1,>3,0.2951848655219638
dnn,TA102_S9,2,0-1,0.0
dnn,TA102_S9,2,2-3,0.0
dnn,TA102_S9,2,>3,0.44968076785478844
dnn,TA102_S9,3,0-1,0.0
dnn,TA102_S9,3,2-3,0.0
dnn,TA102_S9,3,>3,0.1899817082219572
dnn,TA102_S9,4,0-1,0.0
dnn,TA102_S9,4,2-3,0.0
dnn,TA102_S9,4,>3,0.19757885423084515
dnn,TA102_S9,5,0-1,0.0
dnn,TA102_S9,5,2-3,0.0
dnn,TA102_S9,5,>3,0.19835950749523162
dnn,TA102_S9,6,0-1,0.0
dnn,TA102_S9,6,2-3,-0.1690308509457033
dnn,TA102_S9,6,>3,0.20966353105552724
dnn,TA102_S9,7,0-1,0.0
dnn,TA102_S9,7,2-3,0.0
dnn,TA102_S9,7,>3,0.2121641220939115
dnn,TA102_S9,8,0-1,0.0
dnn,TA102_S9,8,2-3,0.0
dnn,TA102_S9,8,>3,0.16918899168710935
dnn,TA102_S9,9,0-1,0.0
dnn,TA102_S9,9,2-3,0.3098898934004561
dnn,TA102_S9,9,>3,0.2052619291979968
dnn,TA102_S9,10,0-1,0.0
dnn,TA102_S9,10,2-3,0.0
dnn,TA102_S9,10,>3,0.20985311679326402
dnn,TA102_S9,11,0-1,0.0
dnn,TA102_S9,11,2-3,0.0
dnn,TA102_S9,11,>3,0.291705158081223
dnn,TA102_S9,12,0-1,0.0
dnn,TA102_S9,12,2-3,0.0
dnn,TA102_S9,12,>3,0.14554338702843328
dnn,TA102_S9,13,0-1,0.0
dnn,TA102_S9,13,2-3,0.0
dnn,TA102_S9,13,>3,0.2893047221673758
dnn,TA102_S9,14,0-1,0.0
dnn,TA102_S9,14,2-3,0.0
dnn,TA102_S9,14,>3,0.1899817082219572
dnn,TA102_S9,15,0-1,0.0
dnn,TA102_S9,15,2-3,-0.09128709291752768
dnn,TA102_S9,15,>3,0.19757885423084515
dnn,TA102_S9,16,0-1,0.0
dnn,TA102_S9,16,2-3,0.0
dnn,TA102_S9,16,>3,0.17238985390844255
dnn,TA102_S9,17,0-1,0.0
dnn,TA102_S9,17,2-3,-0.09128709291752768
dnn,TA102_S9,17,>3,0.12914337866585918
dnn,TA102_S9,18,0-1,0.0
dnn,TA102_S9,18,2-3,0.0
dnn,TA102_S9,18,>3,0.17238985390844255
dnn,TA102_S9,19,0-1,0.0
dnn,TA102_S9,19,2-3,-0.09128709291752768
dnn,TA102_S9,19,>3,0.2121641220939115
dnn_fn,TA100,0,0-1,0.5727761416108882
dnn_fn,TA100,0,2-3,0.6442428768401989
dnn_fn,TA100,0,>3,0.6133861327110198
dnn_fn,TA100,1,0-1,0.5295697809765378
dnn_fn,TA100,1,2-3,0.6415199824724407
dnn_fn,TA100,1,>3,0.5657501161855865
dnn_fn,TA100,2,0-1,0.5489391275376245
dnn_fn,TA100,2,2-3,0.62977062570665
dnn_fn,TA100,2,>3,0.7082004865663407
dnn_fn,TA100,3,0-1,0.5746099242164424
dnn_fn,TA100,3,2-3,0.6354430038733349
dnn_fn,TA100,3,>3,0.6133861327110198
dnn_fn,TA100,4,0-1,0.5494669114756563
dnn_fn,TA100,4,2-3,0.632471105723897
dnn_fn,TA100,4,>3,0.6430286626491928
dnn_fn,TA100,5,0-1,0.5316634289754081
dnn_fn,TA100,5,2-3,0.6793299360025573
dnn_fn,TA100,5,>3,0.6178604813120857
dnn_fn,TA100,6,0-1,0.5842373946721772
dnn_fn,TA100,6,2-3,0.7196096904715991
dnn_fn,TA100,6,>3,0.5794264624141547
dnn_fn,TA100,7,0-1,0.501479811094142
dnn_fn,TA100,7,2-3,0.6650386839962589
dnn_fn,TA100,7,>3,0.5325807380135389
dnn_fn,TA100,8,0-1,0.5763909805852274
dnn_fn,TA100,8,2-3,0.694533221194281
dnn_fn,TA100,8,>3,0.5421338769962624
dnn_fn,TA100,9,0-1,0.5307227776030219
dnn_fn,TA100,9,2-3,0.6681143752127212
dnn_fn,TA100,9,>3,0.605347414780789
dnn_fn,TA100,10,0-1,0.501479811094142
dnn_fn,TA100,10,2-3,0.660424959237499
dnn_fn,TA100,10,>3,0.604149917095743
dnn_fn,TA100,11,0-1,0.5116297345502478
dnn_fn,TA100,11,2-3,0.6907700801415979
dnn_fn,TA100,11,>3,0.6110117071739625
dnn_fn,TA100,12,0-1,0.5881795929680828
dnn_fn,TA100,12,2-3,0.6772743232330379
dnn_fn,TA100,12,>3,0.6378305115818304
dnn_fn,TA100,13,0-1,0.5431412039463056
dnn_fn,TA100,13,2-3,0.6754415475189235
dnn_fn,TA100,13,>3,0.5976998357843931
dnn_fn,TA100,14,0-1,0.5125
dnn_fn,TA100,14,2-3,0.6465972116580313
dnn_fn,TA100,14,>3,0.6477147956764465
dnn_fn,TA100,15,0-1,0.5132074228833557
dnn_fn,TA100,15,2-3,0.6621857060566325
dnn_fn,TA100,15,>3,0.7171457943209396
dnn_fn,TA100,16,0-1,0.5661533900074689
dnn_fn,TA100,16,2-3,0.6057375758810822
dnn_fn,TA100,16,>3,0.5865628932554603
dnn_fn,TA100,17,0-1,0.5316634289754081
dnn_fn,TA100,17,2-3,0.6922141479613612
dnn_fn,TA100,17,>3,0.6438322511915341
dnn_fn,TA100,18,0-1,0.5214958569371275
dnn_fn,TA100,18,2-3,0.6293770399515389
dnn_fn,TA100,18,>3,0.5199571504507897
dnn_fn,TA100,19,0-1,0.5680276228617336
dnn_fn,TA100,19,2-3,0.619380339128218
dnn_fn,TA100,19,>3,0.6502722321531079
dnn_fn,TA100_S9,0,0-1,0.39866754421549144
dnn_fn,TA100_S9,0,2-3,0.6531220296685509
dnn_fn,TA100_S9,0,>3,0.6707682964311575
dnn_fn,TA100_S9,1,0-1,0.3615251332078148
dnn_fn,TA100_S9,1,2-3,0.6336352750007348
dnn_fn,TA100_S9,1,>3,0.6506734006734006
dnn_fn,TA100_S9,2,0-1,0.36171587621783763
dnn_fn,TA100_S9,2,2-3,0.6153504461861049
dnn_fn,TA100_S9,2,>3,0.6981536840366048
dnn_fn,TA100_S9,3,0-1,0.3207677244189623
dnn_fn,TA100_S9,3,2-3,0.604840783658615
dnn_fn,TA100_S9,3,>3,0.6813135922682124
dnn_fn,TA100_S9,4,0-1,0.3551112597765936
dnn_fn,TA100_S9,4,2-3,0.6051528942257873
dnn_fn,TA100_S9,4,>3,0.677757565066971
dnn_fn,TA100_S9,5,0-1,0.3327674521571932
dnn_fn,TA100_S9,5,2-3,0.6240314475945941
dnn_fn,TA100_S9,5,>3,0.6476334087314277
dnn_fn,TA100_S9,6,0-1,0.34641016151377546
dnn_fn,TA100_S9,6,2-3,0.6617406580971884
dnn_fn,TA100_S9,6,>3,0.6832029275056383
dnn_fn,TA100_S9,7,0-1,0.3495545714822025
dnn_fn,TA100_S9,7,2-3,0.6346418818971536
dnn_fn,TA100_S9,7,>3,0.66392827677617
dnn_fn,TA100_S9,8,0-1,0.3106886070346962
dnn_fn,TA100_S9,8,2-3,0.6259437199725463
dnn_fn,TA100_S9,8,>3,0.6515327693178214
dnn_fn,TA100_S9,9,0-1,0.3615251332078148
dnn_fn,TA100_S9,9,2-3,0.5961037397652373
dnn_fn,TA100_S9,9,>3,0.677757565066971
dnn_fn,TA100_S9,10,0-1,0.3783414185454427
dnn_fn,TA100_S9,10,2-3,0.6241439852409394
dnn_fn,TA100_S9,10,>3,0.6681397306397306
dnn_fn,TA100_S9,11,0-1,0.3327674521571932
dnn_fn,TA100_S9,11,2-3,0.6333631860558576
dnn_fn,TA100_S9,11,>3,0.6768391195201628
dnn_fn,TA100_S9,12,0-1,0.3615251332078148
dnn_fn,TA100_S9,12,2-3,0.6153504461861049
dnn_fn,TA100_S9,12,>3,0.6813135922682124
dnn_fn,TA100_S9,13,0-1,0.34112789865861637
dnn_fn,TA100_S9,13,2-3,0.6339539356368137
dnn_fn,TA100_S9,13,>3,0.648774466535538
dnn_fn,TA100_S9,14,0-1,0.3495545714822025
dnn_fn,TA100_S9,14,2-3,0.6524800894550541
dnn_fn,TA100_S9,14,>3,0.6724457266287225
dnn_fn,TA100_S9,15,0-1,0.3580519787854763
dnn_fn,TA100_S9,15,2-3,0.6524800894550541
dnn_fn,TA100_S9,15,>3,0.6919514666079619
dnn_fn,TA100_S9,16,0-1,0.41566953859003564
dnn_fn,TA100_S9,16,2-3,0.614440912305543
dnn_fn,TA100_S9,16,>3,0.674811622804038
dnn_fn,TA100_S9,17,0-1,0.3737237234744448
dnn_fn,TA100_S9,17,2-3,0.6050232167217539
dnn_fn,TA100_S9,17,>3,0.6922083828627138
dnn_fn,TA100_S9,18,0-1,0.34497574474564136
dnn_fn,TA100_S9,18,2-3,0.6711914530586458
dnn_fn,TA100_S9,18,>3,0.6896932529915729
dnn_fn,TA100_S9,19,0-1,0.3551112597765936
dnn_fn,TA100_S9,19,2-3,0.6438427700677287
dnn_fn,TA100_S9,19,>3,0.695170588275866
dnn_fn,TA1535,0,0-1,0.5960395606792698
dnn_fn,TA1535,0,2-3,0.4753323681541725
dnn_fn,TA1535,0,>3,0.6526718327963831
dnn_fn,TA1535,1,0-1,0.5333333333333333
dnn_fn,TA1535,1,2-3,0.33606722016672236
dnn_fn,TA1535,1,>3,0.6746010525388914
dnn_fn,TA1535,2,0-1,0.5445811486371709
dnn_fn,TA1535,2,2-3,0.5367450401216932
dnn_fn,TA1535,2,>3,0.6605808745866054
dnn_fn,TA1535,3,0-1,0.6105909848356158
dnn_fn,TA1535,3,2-3,0.33606722016672236
dnn_fn,TA1535,3,>3,0.6466666666666666
dnn_fn,TA1535,4,0-1,0.678822832995835
dnn_fn,TA1535,4,2-3,0.44114940169152966
dnn_fn,TA1535,4,>3,0.6466666666666666
dnn_fn,TA1535,5,0-1,0.5291612750491621
dnn_fn,TA1535,5,2-3,0.5666666666666667
dnn_fn,TA1535,5,>3,0.6636682487926814
dnn_fn,TA1535,6,0-1,0.5333333333333333
dnn_fn,TA1535,6,2-3,0.5367450401216932
dnn_fn,TA1535,6,>3,0.6761194727138106
dnn_fn,TA1535,7,0-1,0.4166666666666667
dnn_fn,TA1535,7,2-3,0.5666666666666667
dnn_fn,TA1535,7,>3,0.6311783375315785
dnn_fn,TA1535,8,0-1,0.4801429794360784
dnn_fn,TA1535,8,2-3,0.44114940169152966
dnn_fn,TA1535,8,>3,0.6335046665796256
dnn_fn,TA1535,9,0-1,0.5333333333333333
dnn_fn,TA1535,9,2-3,0.5666666666666667
dnn_fn,TA1535,9,>3,0.6907683164287711
dnn_fn,TA1535,10,0-1,0.49507377148833714
dnn_fn,TA1535,10,2-3,0.33606722016672236
dnn_fn,TA1535,10,>3,0.7018505604646202
dnn_fn,TA1535,11,0-1,0.49507377148833714
dnn_fn,TA1535,11,2-3,0.27247463045653303
dnn_fn,TA1535,11,>3,0.6466824684554382
dnn_fn,TA1535,12,0-1,0.4801429794360784
dnn_fn,TA1535,12,2-3,0.6260475092762272
dnn_fn,TA1535,12,>3,0.6886760310123472
dnn_fn,TA1535,13,0-1,0.49507377148833714
dnn_fn,TA1535,13,2-3,0.5367450401216932
dnn_fn,TA1535,13,>3,0.6907683164287711
dnn_fn,TA1535,14,0-1,0.29018521534954056
dnn_fn,TA1535,14,2-3,0.3752393871932282
dnn_fn,TA1535,14,>3,0.6641324868081772
dnn_fn,TA1535,15,0-1,0.5166666666666667
dnn_fn,TA1535,15,2-3,0.33606722016672236
dnn_fn,TA1535,15,>3,0.71859930587638
dnn_fn,TA1535,16,0-1,0.4801429794360784
dnn_fn,TA1535,16,2-3,0.4753323681541725
dnn_fn,TA1535,16,>3,0.6746010525388914
dnn_fn,TA1535,17,0-1,0.5445811486371709
dnn_fn,TA1535,17,2-3,0.5367450401216932
dnn_fn,TA1535,17,>3,0.6886760310123472
dnn_fn,TA1535,18,0-1,0.6105909848356158
dnn_fn,TA1535,18,2-3,0.44114940169152966
dnn_fn,TA1535,18,>3,0.7156974384981571
dnn_fn,TA1535,19,0-1,0.49507377148833714
dnn_fn,TA1535,19,2-3,0.5367450401216932
dnn_fn,TA1535,19,>3,0.7031213197300927
dnn_fn,TA1535_S9,0,0-1,0.5
dnn_fn,TA1535_S9,0,2-3,0.70716343811394
dnn_fn,TA1535_S9,0,>3,0.6366447991671447
dnn_fn,TA1535_S9,1,0-1,0.5
dnn_fn,TA1535_S9,1,2-3,0.70716343811394
dnn_fn,TA1535_S9,1,>3,0.6230137621786072
dnn_fn,TA1535_S9,2,0-1,0.5
dnn_fn,TA1535_S9,2,2-3,0.7673352714449003
dnn_fn,TA1535_S9,2,>3,0.6706588487695845
dnn_fn,TA1535_S9,3,0-1,0.5
dnn_fn,TA1535_S9,3,2-3,0.7673352714449003
dnn_fn,TA1535_S9,3,>3,0.6706588487695845
dnn_fn,TA1535_S9,4,0-1,0.5
dnn_fn,TA1535_S9,4,2-3,0.70716343811394
dnn_fn,TA1535_S9,4,>3,0.6230137621786072
dnn_fn,TA1535_S9,5,0-1,0.5
dnn_fn,TA1535_S9,5,2-3,0.70716343811394
dnn_fn,TA1535_S9,5,>3,0.6706588487695845
dnn_fn,TA1535_S9,6,0-1,0.5
dnn_fn,TA1535_S9,6,2-3,0.70716343811394
dnn_fn,TA1535_S9,6,>3,0.6456842066669994
dnn_fn,TA1535_S9,7,0-1,0.5
dnn_fn,TA1535_S9,7,2-3,0.70716343811394
dnn_fn,TA1535_S9,7,>3,0.6456842066669994
dnn_fn,TA1535_S9,8,0-1,0.5
dnn_fn,TA1535_S9,8,2-3,0.70716343811394
dnn_fn,TA1535_S9,8,>3,0.6565517453128401
dnn_fn,TA1535_S9,9,0-1,0.5
dnn_fn,TA1535_S9,9,2-3,0.70716343811394
dnn_fn,TA1535_S9,9,>3,0.6706588487695845
dnn_fn,TA1535_S9,10,0-1,0.5
dnn_fn,TA1535_S9,10,2-3,0.70716343811394
dnn_fn,TA1535_S9,10,>3,0.6456842066669994
dnn_fn,TA1535_S9,11,0-1,0.5
dnn_fn,TA1535_S9,11,2-3,0.70716343811394
dnn_fn,TA1535_S9,11,>3,0.6023052468393996
dnn_fn,TA1535_S9,12,0-1,0.5
dnn_fn,TA1535_S9,12,2-3,0.70716343811394
dnn_fn,TA1535_S9,12,>3,0.632400393499092
dnn_fn,TA1535_S9,13,0-1,0.5
dnn_fn,TA1535_S9,13,2-3,0.70716343811394
dnn_fn,TA1535_S9,13,>3,0.6456842066669994
dnn_fn,TA1535_S9,14,0-1,0.5
dnn_fn,TA1535_S9,14,2-3,0.70716343811394
dnn_fn,TA1535_S9,14,>3,0.6788600087023559
dnn_fn,TA1535_S9,15,0-1,0.5
dnn_fn,TA1535_S9,15,2-3,0.70716343811394
dnn_fn,TA1535_S9,15,>3,0.617166405870373
dnn_fn,TA1535_S9,16,0-1,0.5
dnn_fn,TA1535_S9,16,2-3,0.70716343811394
dnn_fn,TA1535_S9,16,>3,0.6230137621786072
dnn_fn,TA1535_S9,17,0-1,0.5
dnn_fn,TA1535_S9,17,2-3,0.70716343811394
dnn_fn,TA1535_S9,17,>3,0.6456842066669994
dnn_fn,TA1535_S9,18,0-1,0.4472135954999579
dnn_fn,TA1535_S9,18,2-3,0.7673352714449003
dnn_fn,TA1535_S9,18,>3,0.6456842066669994
dnn_fn,TA1535_S9,19,0-1,0.5
dnn_fn,TA1535_S9,19,2-3,0.70716343811394
dnn_fn,TA1535_S9,19,>3,0.6111050285104455
dnn_fn,TA97,0,0-1,0.0
dnn_fn,TA97,0,2-3,0.6420707920165691
dnn_fn,TA97,0,>3,0.2758620808111734
dnn_fn,TA97,1,0-1,0.0
dnn_fn,TA97,1,2-3,0.6420707920165691
dnn_fn,TA97,1,>3,0.18232489329251644
dnn_fn,TA97,2,0-1,0.0
dnn_fn,TA97,2,2-3,0.6420707920165691
dnn_fn,TA97,2,>3,0.33722897202041807
dnn_fn,TA97,3,0-1,0.0
dnn_fn,TA97,3,2-3,0.6420707920165691
dnn_fn,TA97,3,>3,0.2630934525352899
dnn_fn,TA97,4,0-1,0.0
dnn_fn,TA97,4,2-3,0.6420707920165691
dnn_fn,TA97,4,>3,0.32018030041612644
dnn_fn,TA97,5,0-1,0.0
dnn_fn,TA97,5,2-3,0.6420707920165691
dnn_fn,TA97,5,>3,0.25687923249024025
dnn_fn,TA97,6,0-1,0.0
dnn_fn,TA97,6,2-3,0.6420707920165691
dnn_fn,TA97,6,>3,0.2740364945498497
dnn_fn,TA97,7,0-1,0.0
dnn_fn,TA97,7,2-3,0.769800358919501
dnn_fn,TA97,7,>3,0.20304472282834277
dnn_fn,TA97,8,0-1,0.0
dnn_fn,TA97,8,2-3,0.6420707920165691
dnn_fn,TA97,8,>3,0.30481727574750833
dnn_fn,TA97,9,0-1,0.0
dnn_fn,TA97,9,2-3,0.769800358919501
dnn_fn,TA97,9,>3,0.2758620808111734
dnn_fn,TA97,10,0-1,0.0
dnn_fn,TA97,10,2-3,0.7708333333333334
dnn_fn,TA97,10,>3,0.289708054988762
dnn_fn,TA97,11,0-1,0.0
dnn_fn,TA97,11,2-3,0.6420707920165691
dnn_fn,TA97,11,>3,0.25687923249024025
dnn_fn,TA97,12,0-1,0.0
dnn_fn,TA97,12,2-3,0.6420707920165691
dnn_fn,TA97,12,>3,0.24021758804146617
dnn_fn,TA97,13,0-1,0.0
dnn_fn,TA97,13,2-3,0.6420707920165691
dnn_fn,TA97,13,>3,0.17392864699860017
dnn_fn,TA97,14,0-1,0.0
dnn_fn,TA97,14,2-3,0.6420707920165691
dnn_fn,TA97,14,>3,0.2148668074499985
dnn_fn,TA97,15,0-1,0.0
dnn_fn,TA97,15,2-3,0.6420707920165691
dnn_fn,TA97,15,>3,0.20304472282834277
dnn_fn,TA97,16,0-1,0.0
dnn_fn,TA97,16,2-3,0.6420707920165691
dnn_fn,TA97,16,>3,0.22757475083056478
dnn_fn,TA97,17,0-1,0.0
dnn_fn,TA97,17,2-3,0.6420707920165691
dnn_fn,TA97,17,>3,0.18764532847142248
dnn_fn,TA97,18,0-1,0.0
dnn_fn,TA97,18,2-3,0.6420707920165691
dnn_fn,TA97,18,>3,0.20304472282834277
dnn_fn,TA97,19,0-1,0.0
dnn_fn,TA97,19,2-3,0.6420707920165691
dnn_fn,TA97,19,>3,0.36145448060890817
dnn_fn,TA97_S9,0,0-1,-0.09128709291752768
dnn_fn,TA97_S9,0,2-3,0.6882472016116853
dnn_fn,TA97_S9,0,>3,0.668153104781061
dnn_fn,TA97_S9,1,0-1,0.2581988897471611
dnn_fn,TA97_S9,1,2-3,0.0
dnn_fn,TA97_S9,1,>3,0.5992284791788361
dnn_fn,TA97_S9,2,0-1,0.2581988897471611
dnn_fn,TA97_S9,2,2-3,0.6882472016116853
dnn_fn,TA97_S9,2,>3,0.668153104781061
dnn_fn,TA97_S9,3,0-1,0.4
dnn_fn,TA97_S9,3,2-3,0.6882472016116853
dnn_fn,TA97_S9,3,>3,0.6144957428491526
dnn_fn,TA97_S9,4,0-1,0.4
dnn_fn,TA97_S9,4,2-3,0.6882472016116853
dnn_fn,TA97_S9,4,>3,0.6416076367282746
dnn_fn,TA97_S9,5,0-1,-0.09128709291752768
dnn_fn,TA97_S9,5,2-3,0.6882472016116853
dnn_fn,TA97_S9,5,>3,0.6766026340901956
dnn_fn,TA97_S9,6,0-1,0.4
dnn_fn,TA97_S9,6,2-3,0.6882472016116853
dnn_fn,TA97_S9,6,>3,0.6606290568768668
dnn_fn,TA97_S9,7,0-1,0.4
dnn_fn,TA97_S9,7,2-3,0.6882472016116853
dnn_fn,TA97_S9,7,>3,0.6062858491238576
dnn_fn,TA97_S9,8,0-1,0.4
dnn_fn,TA97_S9,8,2-3,0.6882472016116853
dnn_fn,TA97_S9,8,>3,0.5780980787313451
dnn_fn,TA97_S9,9,0-1,0.4
dnn_fn,TA97_S9,9,2-3,0.6882472016116853
dnn_fn,TA97_S9,9,>3,0.6606290568768668
dnn_fn,TA97_S9,10,0-1,0.4
dnn_fn,TA97_S9,10,2-3,0.6882472016116853
dnn_fn,TA97_S9,10,>3,0.668153104781061
dnn_fn,TA97_S9,11,0-1,0.4
dnn_fn,TA97_S9,11,2-3,0.6882472016116853
dnn_fn,TA97_S9,11,>3,0.6606290568768668
dnn_fn,TA97_S9,12,0-1,0.2581988897471611
dnn_fn,TA97_S9,12,2-3,0.0
dnn_fn,TA97_S9,12,>3,0.5780980787313451
dnn_fn,TA97_S9,13,0-1,0.5477225575051661
dnn_fn,TA97_S9,13,2-3,0.6882472016116853
dnn_fn,TA97_S9,13,>3,0.7113513893458334
dnn_fn,TA97_S9,14,0-1,0.2581988897471611
dnn_fn,TA97_S9,14,2-3,0.0
dnn_fn,TA97_S9,14,>3,0.668153104781061
dnn_fn,TA97_S9,15,0-1,0.4
dnn_fn,TA97_S9,15,2-3,0.6882472016116853
dnn_fn,TA97_S9,15,>3,0.668153104781061
dnn_fn,TA97_S9,16,0-1,-0.09128709291752768
dnn_fn,TA97_S9,16,2-3,0.6882472016116853
dnn_fn,TA97_S9,16,>3,0.6766026340901956
dnn_fn,TA97_S9,17,0-1,0.4
dnn_fn,TA97_S9,17,2-3,0.6882472016116853
dnn_fn,TA97_S9,17,>3,0.7197533122847234
dnn_fn,TA97_S9,18,0-1,0.2581988897471611
dnn_fn,TA97_S9,18,2-3,0.6882472016116853
dnn_fn,TA97_S9,18,>3,0.6062858491238576
dnn_fn,TA97_S9,19,0-1,0.4
dnn_fn,TA97_S9,19,2-3,0.6882472016116853
dnn_fn,TA97_S9,19,>3,0.6337722245015045
dnn_fn,TA98,0,0-1,0.5256588256210569
dnn_fn,TA98,0,2-3,0.6067774936061381
dnn_fn,TA98,0,>3,0.656804320816314
dnn_fn,TA98,1,0-1,0.5429152670392526
dnn_fn,TA98,1,2-3,0.660218268837209
dnn_fn,TA98,1,>3,0.7312885901178763
dnn_fn,TA98,2,0-1,0.5216716986815618
dnn_fn,TA98,2,2-3,0.6666387921051831
dnn_fn,TA98,2,>3,0.6603102985307088
dnn_fn,TA98,3,0-1,0.5569303342253367
dnn_fn,TA98,3,2-3,0.6359928704506859
dnn_fn,TA98,3,>3,0.640575060418672
dnn_fn,TA98,4,0-1,0.6039219138609633
dnn_fn,TA98,4,2-3,0.6382929901863702
dnn_fn,TA98,4,>3,0.6850610117872011
dnn_fn,TA98,5,0-1,0.5817873563590138
dnn_fn,TA98,5,2-3,0.675594228090656
dnn_fn,TA98,5,>3,0.5843611914737281
dnn_fn,TA98,6,0-1,0.5168374656158499
dnn_fn,TA98,6,2-3,0.6504688832054561
dnn_fn,TA98,6,>3,0.6937505715657455
dnn_fn,TA98,7,0-1,0.5206130439428333
dnn_fn,TA98,7,2-3,0.6682243022989551
dnn_fn,TA98,7,>3,0.6310650826865924
dnn_fn,TA98,8,0-1,0.5819730426455844
dnn_fn,TA98,8,2-3,0.6442647003596751
dnn_fn,TA98,8,>3,0.656804320816314
dnn_fn,TA98,9,0-1,0.5429152670392526
dnn_fn,TA98,9,2-3,0.6261041338255141
dnn_fn,TA98,9,>3,0.6543157849199424
dnn_fn,TA98,10,0-1,0.5693620947496708
dnn_fn,TA98,10,2-3,0.6339760941727715
dnn_fn,TA98,10,>3,0.6543157849199424
dnn_fn,TA98,11,0-1,0.5343176302525231
dnn_fn,TA98,11,2-3,0.6481122523841956
dnn_fn,TA98,11,>3,0.6746285243844345
dnn_fn,TA98,12,0-1,0.577462282257709
dnn_fn,TA98,12,2-3,0.640866205332306
dnn_fn,TA98,12,>3,0.7097499359909824
dnn_fn,TA98,13,0-1,0.6250015748252957
dnn_fn,TA98,13,2-3,0.6163677115355314
dnn_fn,TA98,13,>3,0.6543157849199424
dnn_fn,TA98,14,0-1,0.6045877573029287
dnn_fn,TA98,14,2-3,0.6762193351240398
dnn_fn,TA98,14,>3,0.63088793683936
